datetime,zip,zri
2019-06-01,01604,404.4153088478124
2019-07-01,01604,469.1685421147413
2019-08-01,01604,530.814556912148
2019-09-01,01604,593.3945094774826
2019-10-01,01604,653.9337580621723
2019-11-01,01604,718.4479270516458
2019-12-01,01604,794.9466433486014
2019-01-01,01605,49.935528153968335
2019-02-01,01605,85.8276874276853
2019-03-01,01605,116.35516509698209
2019-04-01,01605,147.30457077536266
2019-05-01,01605,177.5341875197082
2019-06-01,01605,205.94989819427792
2019-07-01,01605,234.48919767412008
2019-08-01,01605,263.11057502062977
2019-09-01,01605,291.7864619659558
2019-10-01,01605,333.4985498566057
2019-11-01,01605,371.2346795393714
2019-12-01,01605,411.9867758705914
2019-01-01,01610,75.39470243742471
2019-02-01,01610,131.94021087686633
2019-03-01,01610,185.0824280469169
2019-04-01,01610,235.53349312695718
2019-05-01,01610,281.6441504655886
2019-06-01,01610,324.58714943769155
2019-07-01,01610,367.44757294387455
2019-08-01,01610,415.26732620069015
2019-09-01,01610,464.0670484571674
2019-10-01,01610,533.8569050014921
2019-11-01,01610,576.6419024636816
2019-12-01,01610,628.4245067200391
2019-01-01,01702,-9.205925712518365
2019-02-01,01702,-24.177607852166147
2019-03-01,01702,-19.535989642474306
2019-04-01,01702,-20.089627461420605
2019-05-01,01702,-30.241844144071365
2019-06-01,01702,-54.193824559766654
2019-07-01,01702,-95.04592343217973
2019-08-01,01702,-122.8481995484999
2019-09-01,01702,-123.6256231551015
2019-10-01,01702,-74.3906498714623
2019-11-01,01702,-97.14949279031134
2019-12-01,01702,-22.90525111689567
2019-01-01,01752,49.87586945831754
2019-02-01,01752,100.99073543037048
2019-03-01,01752,86.31080813186236
2019-04-01,01752,62.03226737940713
2019-05-01,01752,34.982186102213745
2019-06-01,01752,5.062138410728949
2019-07-01,01752,-11.783897321338372
2019-08-01,01752,-26.587807243327916
2019-09-01,01752,-33.36774017713651
2019-10-01,01752,-11.134025991505041
2019-11-01,01752,44.10745580311959
2019-12-01,01752,84.35335873217264
2019-01-01,01757,10.857221919795847
2019-02-01,01757,-5.1175694417906925
2019-03-01,01757,-41.208534549696196
2019-04-01,01757,-70.97954048735483
2019-05-01,01757,-91.16486859635552
2019-06-01,01757,-106.60262693322511
2019-07-01,01757,-112.19418109465187
2019-08-01,01757,-119.87943701215045
2019-09-01,01757,-119.62178172984204
2019-10-01,01757,-91.39890841148372
2019-11-01,01757,-63.19722637784798
2019-12-01,01757,-104.00845536178531
2019-01-01,01760,-13.862615693215048
2019-02-01,01760,-28.30201548811965
2019-03-01,01760,-105.09466358192549
2019-04-01,01760,-192.10365668301347
2019-05-01,01760,-290.2451491119591
2019-06-01,01760,-395.4677900365714
2019-07-01,01760,-501.7401299178091
2019-08-01,01760,-600.042907655823
2019-09-01,01760,-689.3643268943742
2019-10-01,01760,-695.6971630189473
2019-11-01,01760,-809.0369913535178
2019-12-01,01760,-780.8811020292305
2019-01-01,01801,14.075807932772932
2019-02-01,01801,-0.9619874764493943
2019-03-01,01801,-29.124393583335404
2019-04-01,01801,-63.402188099883006
2019-05-01,01801,-109.11160690015413
2019-06-01,01801,-165.12290127625965
2019-07-01,01801,-217.01145237859782
2019-08-01,01801,-249.15768304737776
2019-09-01,01801,-263.81311618571954
2019-10-01,01801,-235.14405035434947
2019-11-01,01801,-206.26043661918902
2019-12-01,01801,-221.23497096054143
2019-01-01,01830,104.03705310560144
2019-02-01,01830,201.18692298103656
2019-03-01,01830,299.80003653434824
2019-04-01,01830,398.08840617956366
2019-05-01,01830,489.1803019287304
2019-06-01,01830,582.1533286525901
2019-07-01,01830,675.0544382136059
2019-08-01,01830,758.9120370425399
2019-09-01,01830,844.743311365195
2019-10-01,01830,936.5586590509402
2019-11-01,01830,1032.3643709334287
2019-12-01,01830,1126.1642530412678
2019-01-01,01832,22.131871511678582
2019-02-01,01832,47.071775359727326
2019-03-01,01832,77.53561671293937
2019-04-01,01832,105.00548332608832
2019-05-01,01832,121.80601121723703
2019-06-01,01832,143.1558090176659
2019-07-01,01832,163.20208692898086
2019-08-01,01832,174.04397572808193
2019-09-01,01832,184.74822969438083
2019-10-01,01832,209.3598008998688
2019-11-01,01832,233.90895989488308
2019-12-01,01832,253.41609075024644
2019-01-01,01841,-6.610103347489712
2019-02-01,01841,0.23504390041216539
2019-03-01,01841,19.404813829736668
2019-04-01,01841,45.80606041469173
2019-05-01,01841,70.37236460396775
2019-06-01,01841,86.0563653819886
2019-07-01,01841,96.82429132698826
2019-08-01,01841,106.65206126344583
2019-09-01,01841,124.52250377885412
2019-10-01,01841,167.42337456199812
2019-11-01,01841,148.34594263881695
2019-12-01,01841,184.2839822684973
2019-01-01,01843,25.831807216361995
2019-02-01,01843,49.71161260642839
2019-03-01,01843,76.823123678314
2019-04-01,01843,103.56866140195598
2019-05-01,01843,125.5106127568306
2019-06-01,01843,139.32856302852633
2019-07-01,01843,163.78790861890047
2019-08-01,01843,200.71687574295902
2019-09-01,01843,248.98969380960807
2019-10-01,01843,319.51427518401215
2019-11-01,01843,307.22319446560505
2019-12-01,01843,295.06708362951576
2019-01-01,01844,-16.3933661164383
2019-02-01,01844,-44.026455040244855
2019-03-01,01844,-70.61517249667122
2019-04-01,01844,-93.68974684174373
2019-05-01,01844,-115.64288636040374
2019-06-01,01844,-137.76544648371555
2019-07-01,01844,-160.2728463536373
2019-08-01,01844,-176.32463398532036
2019-09-01,01844,-187.03897700726293
2019-10-01,01844,-208.50339508187835
2019-11-01,01844,-264.7827087645637
2019-12-01,01844,-265.9249267460041
2019-01-01,01845,-46.861255094308945
2019-02-01,01845,-99.96542959627368
2019-03-01,01845,-163.86909536654275
2019-04-01,01845,-234.95252487606558
2019-05-01,01845,-306.4755357016893
2019-06-01,01845,-372.6156457506677
2019-07-01,01845,-433.4941424577555
2019-08-01,01845,-497.19389431805394
2019-09-01,01845,-562.7715204487486
2019-10-01,01845,-635.265705327296
2019-11-01,01845,-713.7028797578096
2019-12-01,01845,-773.1011023377632
2019-01-01,01850,43.69253486111802
2019-02-01,01850,57.676329564106254
2019-03-01,01850,49.852703273896395
2019-04-01,01850,22.64980304081132
2019-05-01,01850,-8.230015169371654
2019-06-01,01850,-24.941672252236003
2019-07-01,01850,-33.56580306394744
2019-08-01,01850,-38.144377282024834
2019-09-01,01850,-13.699239725386178
2019-10-01,01850,63.258239584999046
2019-11-01,01850,140.22214266110677
2019-12-01,01850,190.68938924631675
2019-01-01,01851,-209.29153501192923
2019-02-01,01851,-432.83217371634237
2019-03-01,01851,-661.637214073613
2019-04-01,01851,-900.3472289242782
2019-05-01,01851,-1149.3663691483525
2019-06-01,01851,-1395.949622037515
2019-07-01,01851,-1639.2578644379464
2019-08-01,01851,-1885.3925969360134
2019-09-01,01851,-2103.417858386798
2019-10-01,01851,-2288.3740522510707
2019-11-01,01851,-2473.2866699221195
2019-12-01,01851,-2654.171794456226
2019-01-01,01852,2.637030513348691
2019-02-01,01852,-14.842881125016447
2019-03-01,01852,-47.89648270497719
2019-04-01,01852,-92.43401609087186
2019-05-01,01852,-143.02424154261166
2019-06-01,01852,-188.02254617862127
2019-07-01,01852,-228.65099193405922
2019-08-01,01852,-273.04833314324446
2019-09-01,01852,-287.3012697859681
2019-10-01,01852,-251.96397592845506
2019-11-01,01852,-216.57030197596987
2019-12-01,01852,-198.64139919174863
2019-01-01,01854,-13.705851719470047
2019-02-01,01854,-36.03022078578715
2019-03-01,01854,-69.43160117556636
2019-04-01,01854,-117.21631939078543
2019-05-01,01854,-163.5890366278736
2019-06-01,01854,-201.6864900122696
2019-07-01,01854,-226.60003560852738
2019-08-01,01854,-250.39070973361868
2019-09-01,01854,-245.09929163968127
2019-10-01,01854,-202.75302653884955
2019-11-01,01854,-160.3701173540776
2019-12-01,01854,-138.46272572324733
2019-01-01,01876,232.32059784137527
2019-02-01,01876,438.11090489228445
2019-03-01,01876,655.910999803029
2019-04-01,01876,837.737808877202
2019-05-01,01876,1012.9293554316791
2019-06-01,01876,1188.0398812994717
2019-07-01,01876,1360.7692243321471
2019-08-01,01876,1551.915263016086
2019-09-01,01876,1740.3418938937975
2019-10-01,01876,1929.957468378081
2019-11-01,01876,2203.7002726543906
2019-12-01,01876,2477.5287502184874
2019-01-01,01880,50.72342957588626
2019-02-01,01880,77.34006630424847
2019-03-01,01880,90.82021241387702
2019-04-01,01880,98.55808236152734
2019-05-01,01880,95.37287281302633
2019-06-01,01880,87.21062103186705
2019-07-01,01880,79.05522124797062
2019-08-01,01880,74.90186651774638
2019-09-01,01880,84.74912215619406
2019-10-01,01880,157.5965599658739
2019-11-01,01880,187.44405214654398
2019-12-01,01880,202.29156055482963
2019-01-01,01902,-33.795338441006606
2019-02-01,01902,-83.63192453657393
2019-03-01,01902,-152.92341441540339
2019-04-01,01902,-215.41364419164893
2019-05-01,01902,-249.99070012380253
2019-06-01,01902,-273.605688959462
2019-07-01,01902,-282.2372500497877
2019-08-01,01902,-283.87605128256837
2019-09-01,01902,-303.5180156132119
2019-10-01,01902,-356.1613618486881
2019-11-01,01902,-418.8053118153621
2019-12-01,01902,-412.449525542208
2019-01-01,01905,242.82807634936762
2019-02-01,01905,464.80967747582326
2019-03-01,01905,673.3987231192805
2019-04-01,01905,891.8057199525501
2019-05-01,01905,1125.1282910913505
2019-06-01,01905,1367.4117095551483
2019-07-01,01905,1617.6769708456923
2019-08-01,01905,1861.9338116914587
2019-09-01,01905,2092.186747530097
2019-10-01,01905,2296.437872409697
2019-11-01,01905,2533.021490784796
2019-12-01,01905,2769.6047196825484
2019-01-01,01915,52.887868496349256
2019-02-01,01915,91.9558845423162
2019-03-01,01915,120.97978393710946
2019-04-01,01915,149.40463499637553
2019-05-01,01915,179.48578987204382
2019-06-01,01915,211.36975353682647
2019-07-01,01915,243.14058131154889
2019-08-01,01915,279.84649884228565
2019-09-01,01915,315.5151749655488
2019-10-01,01915,323.1624843161044
2019-11-01,01915,322.79753475902544
2019-12-01,01915,401.4255518132486
2019-01-01,01930,34.27498200313312
2019-02-01,01930,63.13359828338071
2019-03-01,01930,85.36095915925034
2019-04-01,01930,109.82129568805249
2019-05-01,01930,138.42882801446467
2019-06-01,01930,170.12935977047346
2019-07-01,01930,191.888649276676
2019-08-01,01930,205.68506237838483
2019-09-01,01930,213.50493045139956
2019-10-01,01930,188.33961755448036
2019-11-01,01930,182.683667433992
2019-12-01,01930,177.03363278718825
2019-01-01,01960,-9.97973695445944
2019-02-01,01960,-33.346731483674375
2019-03-01,01960,-67.57813501246346
2019-04-01,01960,-100.34815727514251
2019-05-01,01960,-121.45379628946102
2019-06-01,01960,-135.76856023183063
2019-07-01,01960,-158.21363124416712
2019-08-01,01960,-185.73989741881815
2019-09-01,01960,-220.31675681445995
2019-10-01,01960,-265.9251411671994
2019-11-01,01960,-332.5531689207928
2019-12-01,01960,-294.6934366021396
2019-01-01,01970,-235.84376809023524
2019-02-01,01970,-479.865218145118
2019-03-01,01970,-732.1635381368615
2019-04-01,01970,-981.2105426757844
2019-05-01,01970,-1223.6965336257344
2019-06-01,01970,-1463.4399214592413
2019-07-01,01970,-1706.3342323145334
2019-08-01,01970,-1944.3170359213327
2019-09-01,01970,-2187.3517266889685
2019-10-01,01970,-2452.4168411625287
2019-11-01,01970,-2716.4997943819253
2019-12-01,01970,-2919.593207236452
2019-01-01,02026,39.67949941720508
2019-02-01,02026,87.28591725164188
2019-03-01,02026,44.30664165572671
2019-04-01,02026,6.740054617799615
2019-05-01,02026,-23.534207262389828
2019-06-01,02026,-42.35205174493785
2019-07-01,02026,-47.33715306197337
2019-08-01,02026,-48.9548371339024
2019-09-01,02026,-53.55228555175927
2019-10-01,02026,-60.388531934491766
2019-11-01,02026,-12.656842335021793
2019-12-01,02026,61.49858664638123
2019-01-01,02062,21.644092481069492
2019-02-01,02062,48.2906194425841
2019-03-01,02062,-2.3395132423020186
2019-04-01,02062,-48.892672590358416
2019-05-01,02062,-83.10752516075536
2019-06-01,02062,-105.46003395459138
2019-07-01,02062,-127.25688779591292
2019-08-01,02062,-146.6957029586447
2019-09-01,02062,-158.9038143459693
2019-10-01,02062,-165.96327075502722
2019-11-01,02062,-168.9269406841031
2019-12-01,02062,-176.82889017936668
2019-01-01,02072,37.39204663061173
2019-02-01,02072,81.87224755806528
2019-03-01,02072,75.16137270379113
2019-04-01,02072,66.42680468134131
2019-05-01,02072,73.67043249868584
2019-06-01,02072,95.1446855759641
2019-07-01,02072,122.28964444890153
2019-08-01,02072,164.685937602786
2019-09-01,02072,184.0194618878013
2019-10-01,02072,178.05495862457246
2019-11-01,02072,212.61622249248103
2019-12-01,02072,294.57127827557997
2019-01-01,02111,9.634619798418498
2019-02-01,02111,-2.927420298857214
2019-03-01,02111,-16.300633181028388
2019-04-01,02111,-27.129661247505283
2019-05-01,02111,-38.07340364934771
2019-06-01,02111,-54.046016038827474
2019-07-01,02111,-59.02589409553184
2019-08-01,02111,-88.0076006919926
2019-09-01,02111,-104.98976747435609
2019-10-01,02111,-40.97205007102821
2019-11-01,02111,-27.95436181451896
2019-12-01,02111,-15.93668089334551
2019-01-01,02113,-19.88402972811582
2019-02-01,02113,-51.454690860839946
2019-03-01,02113,-98.94340159043486
2019-04-01,02113,-142.61633652670935
2019-05-01,02113,-182.96962400934217
2019-06-01,02113,-220.19766323693648
2019-07-01,02113,-256.37662612992426
2019-08-01,02113,-284.53635932092766
2019-09-01,02113,-308.68855769007587
2019-10-01,02113,-341.83780367128475
2019-11-01,02113,-316.9858928109943
2019-12-01,02113,-304.1335286626295
2019-01-01,02114,56.37162786728277
2019-02-01,02114,71.46705563555588
2019-03-01,02114,69.73788164826328
2019-04-01,02114,52.23017263235852
2019-05-01,02114,37.390272337496754
2019-06-01,02114,27.408630127677498
2019-07-01,02114,16.36650839377853
2019-08-01,02114,16.29858079409405
2019-09-01,02114,16.21964215027674
2019-10-01,02114,47.136005229956936
2019-11-01,02114,78.05036361309067
2019-12-01,02114,85.9638666169767
2019-01-01,02115,-20.69407284081217
2019-02-01,02115,-42.06816246352264
2019-03-01,02115,-58.179675207749824
2019-04-01,02115,-67.75039399407251
2019-05-01,02115,-74.93925826749546
2019-06-01,02115,-83.19285431719572
2019-07-01,02115,-81.1470386418373
2019-08-01,02115,-73.56220660754343
2019-09-01,02115,-59.28069954303601
2019-10-01,02115,-0.1987788176088543
2019-11-01,02115,28.75181507780053
2019-12-01,02115,24.615996564614306
2019-01-01,02116,17.837774156544583
2019-02-01,02116,27.572235362232277
2019-03-01,02116,33.07682092872801
2019-04-01,02116,44.607069742973636
2019-05-01,02116,54.71158535034965
2019-06-01,02116,64.63007824739134
2019-07-01,02116,66.46728913918014
2019-08-01,02116,71.2689841288111
2019-09-01,02116,84.0551605629903
2019-10-01,02116,119.83455621592202
2019-11-01,02116,142.61098902901358
2019-12-01,02116,154.38612723908136
2019-01-01,02118,7.449909307077178
2019-02-01,02118,-6.373196913234551
2019-03-01,02118,-30.3730877468156
2019-04-01,02118,-52.98222300012367
2019-05-01,02118,-71.90677601024709
2019-06-01,02118,-84.99462696466344
2019-07-01,02118,-97.16702045999318
2019-08-01,02118,-111.38318328294872
2019-09-01,02118,-130.62200634322426
2019-10-01,02118,-90.87256105173856
2019-11-01,02118,-47.629189464090814
2019-12-01,02118,-4.388962351764349
2019-01-01,02119,22.891872335116204
2019-02-01,02119,-5.60678790777456
2019-03-01,02119,-49.52968515200337
2019-04-01,02119,-90.90865991790633
2019-05-01,02119,-111.7737918993007
2019-06-01,02119,-118.15349733983021
2019-07-01,02119,-118.07462102400314
2019-08-01,02119,-105.56252318124461
2019-09-01,02119,-69.6411615838806
2019-10-01,02119,-13.333169105026172
2019-11-01,02119,84.34007301255042
2019-12-01,02119,100.35836593952263
2019-01-01,02120,-171.47649406210257
2019-02-01,02120,-333.6480551246095
2019-03-01,02120,-474.64735075218414
2019-04-01,02120,-599.5935607038227
2019-05-01,02120,-705.5937481866276
2019-06-01,02120,-796.7440916994819
2019-07-01,02120,-868.1309916398714
2019-08-01,02120,-931.8320644061205
2019-09-01,02120,-999.9170354331945
2019-10-01,02120,-1039.4485414367773
2019-11-01,02120,-1106.4828510964508
2019-12-01,02120,-1284.070512469556
2019-01-01,02121,42.463866417700046
2019-02-01,02121,64.65315372536679
2019-03-01,02121,86.71280397401097
2019-04-01,02121,109.71124866674108
2019-05-01,02121,142.68079637505434
2019-06-01,02121,182.636700947618
2019-07-01,02121,217.5861641853062
2019-08-01,02121,254.53258627500873
2019-09-01,02121,298.47757254724456
2019-10-01,02121,310.42188092686047
2019-11-01,02121,454.3658692529716
2019-12-01,02121,598.3097064721915
2019-01-01,02122,10.575095340364896
2019-02-01,02122,-5.557090692022939
2019-03-01,02122,-29.41948310504631
2019-04-01,02122,-60.59418570129583
2019-05-01,02122,-102.90246375391416
2019-06-01,02122,-146.2678721964603
2019-07-01,02122,-197.65771537831006
2019-08-01,02122,-243.05800932874263
2019-09-01,02122,-272.46277308599565
2019-10-01,02122,-258.86944858521383
2019-11-01,02122,-161.27694173886175
2019-12-01,02122,-63.684784604340166
2019-01-01,02124,-77.45240307225868
2019-02-01,02124,-174.78640670251298
2019-03-01,02124,-276.1137865430028
2019-04-01,02124,-382.9628375877237
2019-05-01,02124,-490.5845957359361
2019-06-01,02124,-602.0983485512697
2019-07-01,02124,-717.5607792527026
2019-08-01,02124,-827.9988226455825
2019-09-01,02124,-923.4252776456069
2019-10-01,02124,-963.84622605812
2019-11-01,02124,-986.7645578432639
2019-12-01,02124,-1009.6816462559982
2019-01-01,02125,-0.33987153587759167
2019-02-01,02125,-21.91665751453729
2019-03-01,02125,-50.859760250797535
2019-04-01,02125,-88.37959169432088
2019-05-01,02125,-126.14286302828259
2019-06-01,02125,-158.00889148099623
2019-07-01,02125,-194.9182941951508
2019-08-01,02125,-226.84600538835411
2019-09-01,02125,-251.78144467637412
2019-10-01,02125,-247.72014602944046
2019-11-01,02125,-193.66022431545025
2019-12-01,02125,-139.60088381130754
2019-01-01,02126,2.8724167077452876
2019-02-01,02126,-30.115305682862527
2019-03-01,02126,-79.31164250538131
2019-04-01,02126,-125.48593970449292
2019-05-01,02126,-157.07713240033627
2019-06-01,02126,-183.33564634877257
2019-07-01,02126,-201.4043570143258
2019-08-01,02126,-217.36477916890726
2019-09-01,02126,-221.26341945418972
2019-10-01,02126,-202.12681131529826
2019-11-01,02126,-195.97009288478876
2019-12-01,02126,-189.8019009249183
2019-01-01,02127,12.748487979919446
2019-02-01,02127,-7.644589622177591
2019-03-01,02127,-40.192895973970735
2019-04-01,02127,-82.36436954291275
2019-05-01,02127,-126.87199937581681
2019-06-01,02127,-161.56096261444327
2019-07-01,02127,-184.34774287314576
2019-08-01,02127,-201.1872887509635
2019-09-01,02127,-213.05529808594292
2019-10-01,02127,-205.93866151715338
2019-11-01,02127,-129.83030743736163
2019-12-01,02127,-182.7264211961956
2019-01-01,02128,29.903965146294468
2019-02-01,02128,2.336700924807701
2019-03-01,02128,-49.880286512201565
2019-04-01,02128,-102.86523794292498
2019-05-01,02128,-153.69648033382873
2019-06-01,02128,-193.42590029940584
2019-07-01,02128,-218.08786940905156
2019-08-01,02128,-243.7051566330556
2019-09-01,02128,-261.29284496052514
2019-10-01,02128,-190.86092590879343
2019-11-01,02128,-131.91601822016946
2019-12-01,02128,-72.9625063888625
2019-01-01,02129,99.90779417569138
2019-02-01,02129,140.8919839916407
2019-03-01,02129,157.83128756463157
2019-04-01,02129,162.7048466427368
2019-05-01,02129,182.02296586089915
2019-06-01,02129,230.05160346360617
2019-07-01,02129,277.92937035696787
2019-08-01,02129,333.72850714145216
2019-09-01,02129,382.48666384404305
2019-10-01,02129,491.22346273428093
2019-11-01,02129,600.9491304571939
2019-12-01,02129,612.6689968890269
2019-01-01,02130,-106.89271896766513
2019-02-01,02130,-251.3771646433488
2019-03-01,02130,-399.6911396045525
2019-04-01,02130,-540.4768710707813
2019-05-01,02130,-658.9395190805717
2019-06-01,02130,-757.9634988361704
2019-07-01,02130,-844.1978446773628
2019-08-01,02130,-917.118855036355
2019-09-01,02130,-977.0760648800879
2019-10-01,02130,-978.3259829116305
2019-11-01,02130,-980.0568498535886
2019-12-01,02130,-981.4068074891729
2019-01-01,02131,32.10876671709411
2019-02-01,02131,-17.803958369979227
2019-03-01,02131,-88.00890586171454
2019-04-01,02131,-158.59694010928888
2019-05-01,02131,-229.41957449491383
2019-06-01,02131,-264.7192099965032
2019-07-01,02131,-288.10682682641345
2019-08-01,02131,-294.54832291853745
2019-09-01,02131,-285.0228143626555
2019-10-01,02131,-194.51751197161502
2019-11-01,02131,-104.02458372032197
2019-12-01,02131,-13.539233321454958
2019-01-01,02132,53.914723419348775
2019-02-01,02132,17.580941513602284
2019-03-01,02132,-34.5596211487109
2019-04-01,02132,-88.78359581018867
2019-05-01,02132,-111.82020831425689
2019-06-01,02132,-120.68383828128299
2019-07-01,02132,-127.06852429425999
2019-08-01,02132,-114.7814976955624
2019-09-01,02132,-80.70130606246721
2019-10-01,02132,7.248570777810528
2019-11-01,02132,95.11634377662403
2019-12-01,02132,182.9323878762125
2019-01-01,02134,1553.16432702163
2019-02-01,02134,3107.5572231930273
2019-03-01,02134,4670.112515042158
2019-04-01,02134,6230.767593347584
2019-05-01,02134,7804.4632211599965
2019-06-01,02134,9397.143352164014
2019-07-01,02134,10987.754958823993
2019-08-01,02134,12585.247869785468
