datetime,zip,zri
2019-06-01,46203,23.0
2019-07-01,46203,12.0
2019-08-01,46203,-1.0
2019-09-01,46203,-7.0
2019-10-01,46203,-8.0
2019-11-01,46203,-6.0
2019-12-01,46203,-3.0
2019-01-01,46208,-9.049382774008564
2019-02-01,46208,-6.098562326486331
2019-03-01,46208,3.364704588999757
2019-04-01,46208,22.090316365126
2019-05-01,46208,40.45013619299266
2019-06-01,46208,40.62856536515562
2019-07-01,46208,39.7170456739467
2019-08-01,46208,35.760921711417836
2019-09-01,46208,42.78267917011647
2019-10-01,46208,68.29346836249363
2019-11-01,46208,93.79881855866142
2019-12-01,46208,93.30147163945139
2019-01-01,46219,2.7392691686345643
2019-02-01,46219,5.702703937117576
2019-03-01,46219,8.814251828752276
2019-04-01,46219,12.023662627382805
2019-05-01,46219,15.297734465912754
2019-06-01,46219,15.214529847092308
2019-07-01,46219,15.159553990125573
2019-08-01,46219,14.123229746446896
2019-09-01,46219,7.099229198722469
2019-10-01,46219,0.08337129687117795
2019-11-01,46219,2.072893492197295
2019-12-01,46219,2.0659704836042465
2019-01-01,46312,0.32591344153252066
2019-02-01,46312,2.2765105879038856
2019-03-01,46312,19.81959557379264
2019-04-01,46312,34.32889889461296
2019-05-01,46312,45.42444083377063
2019-06-01,46312,51.875674344082995
2019-07-01,46312,51.542718430213654
2019-08-01,46312,48.34070237663934
2019-09-01,46312,48.218132137752605
2019-10-01,46312,46.64376446649601
2019-11-01,46312,45.09864298693981
2019-12-01,46312,45.07126619964845
2019-01-01,47374,-22.782002961914372
2019-02-01,47374,-23.38092926288209
2019-03-01,47374,-22.1657451285796
2019-04-01,47374,-31.05740478802568
2019-05-01,47374,-49.67546822454153
2019-06-01,47374,-43.43673636138499
2019-07-01,47374,-54.62160660043014
2019-08-01,47374,-59.41871264805968
2019-09-01,47374,-61.95495537762599
2019-10-01,47374,-36.565705701711295
2019-11-01,47374,-11.058395791762337
2019-12-01,47374,14.528337605613387
2019-01-01,47401,23.77742300479349
2019-02-01,47401,37.381809533175556
2019-03-01,47401,40.85167352412691
2019-04-01,47401,43.21695659981674
2019-05-01,47401,41.50093606611972
2019-06-01,47401,32.72170823611259
2019-07-01,47401,24.893341599883115
2019-08-01,47401,20.02677332526855
2019-09-01,47401,15.130506218152277
2019-10-01,47401,-12.78884944456604
2019-11-01,47401,-41.726154681556864
2019-12-01,47401,-46.67741433051356
2019-01-01,47408,37.48982046700621
2019-02-01,47408,55.59955692434255
2019-03-01,47408,65.1761419120212
2019-04-01,47408,75.85429586962118
2019-05-01,47408,78.10970017362365
2019-06-01,47408,77.29884684448575
2019-07-01,47408,64.6889032907568
2019-08-01,47408,57.48009397776832
2019-09-01,47408,59.8224740216549
2019-10-01,47408,43.8284998989061
2019-11-01,47408,27.58245036942185
2019-12-01,47408,11.147486840992315
2019-01-01,48186,-22.75020457173855
2019-02-01,48186,-18.29131780449302
2019-03-01,48186,-1.071105699031591
2019-04-01,48186,14.42763115788216
2019-05-01,48186,32.30664612853229
2019-06-01,48186,28.021801970614774
2019-07-01,48186,6.243472804076191
2019-08-01,48186,-19.228021180428982
2019-09-01,48186,-37.013641438517425
2019-10-01,48186,-54.68666364985302
2019-11-01,48186,-43.79147654308349
2019-12-01,48186,-47.854969793473174
2019-01-01,48195,-1.0
2019-02-01,48195,0.0
2019-03-01,48195,9.0
2019-04-01,48195,15.0
2019-05-01,48195,24.0
2019-06-01,48195,27.0
2019-07-01,48195,10.0
2019-08-01,48195,-15.0
2019-09-01,48195,-26.33333333333337
2019-10-01,48195,-37.66666666666663
2019-11-01,48195,-49.0
2019-12-01,48195,-27.0
2019-01-01,48235,-10.581461267374038
2019-02-01,48235,-7.911974543593374
2019-03-01,48235,-6.096659539472057
2019-04-01,48235,-4.698490122203566
2019-05-01,48235,-3.504039040049406
2019-06-01,48235,-3.4090763891999813
2019-07-01,48235,-5.36270017490267
2019-08-01,48235,-5.340051762781627
2019-09-01,48235,-5.328991123628953
2019-10-01,48235,-9.990256186959755
2019-11-01,48235,-14.65428491216619
2019-12-01,48235,-19.319663306681946
2019-01-01,52001,-10.354217513108097
2019-02-01,52001,-11.99991751602795
2019-03-01,52001,-5.885475907431783
2019-04-01,52001,-1.9684116663862596
2019-05-01,52001,1.7862324672476007
2019-06-01,52001,10.407222516732759
2019-07-01,52001,14.91822979072117
2019-08-01,52001,21.338733201823516
2019-09-01,52001,27.68476177665866
2019-10-01,52001,24.969505660872755
2019-11-01,52001,30.203818909817187
2019-12-01,52001,26.39663323059699
2019-01-01,53140,0.6131531083004802
2019-02-01,53140,2.9788669417845313
2019-03-01,53140,0.6926308115881739
2019-04-01,53140,4.065665666582049
2019-05-01,53140,6.260625104748442
2019-06-01,53140,-6.637483122884078
2019-07-01,53140,-22.584231362549644
2019-08-01,53140,-30.556400361941655
2019-09-01,53140,-33.541855028792384
2019-10-01,53140,-38.534253192286315
2019-11-01,53140,-38.53028023974741
2019-12-01,53140,-38.528203853092236
2019-01-01,53143,-5.5376966506164536
2019-02-01,53143,-5.323972263765313
2019-03-01,53143,-13.225166763879088
2019-04-01,53143,-39.17948865034418
2019-05-01,53143,-63.15837150546349
2019-06-01,53143,-71.14860897865572
2019-07-01,53143,-75.14409572981401
2019-08-01,53143,-71.14200923975795
2019-09-01,53143,-71.14104464841648
2019-10-01,53143,-71.14059871460859
2019-11-01,53143,-71.14039255791556
2019-12-01,53143,-71.1402972509859
2019-01-01,53202,6.4859206268467915
2019-02-01,53202,1.4038716178004051
2019-03-01,53202,-6.31801028941959
2019-04-01,53202,-5.233746887240386
2019-05-01,53202,-9.208217009353348
2019-06-01,53202,-27.200482042000203
2019-07-01,53202,-42.198138524329806
2019-08-01,53202,-76.19742849223508
2019-09-01,53202,-110.1972133687982
2019-10-01,53202,-132.19714819133173
2019-11-01,53202,-159.19712844405467
2019-12-01,53202,-170.19712246108247
2019-01-01,53204,8.186371991999863
2019-02-01,53204,11.528522681719323
2019-03-01,53204,14.289903894885583
2019-04-01,53204,14.203350751878247
2019-05-01,53204,12.171955711010582
2019-06-01,53204,10.160567925924624
2019-07-01,53204,7.156437284728327
2019-08-01,53204,-1.8450610045845224
2019-09-01,53204,-10.845604472476907
2019-10-01,53204,-29.845801602195138
2019-11-01,53204,-39.845873106190766
2019-12-01,53204,-42.845899042520614
2019-01-01,53206,7.098343113354872
2019-02-01,53206,10.414420575791723
2019-03-01,53206,11.437187490252313
2019-04-01,53206,11.870068467749775
2019-05-01,53206,11.540951504311352
2019-06-01,53206,11.349954603616766
2019-07-01,53206,11.239113109171171
2019-08-01,53206,4.174788312034366
2019-09-01,53206,0.13745861391544167
2019-10-01,53206,-19.88420498120911
2019-11-01,53206,-39.89677704520568
2019-12-01,53206,-43.904073008420596
2019-01-01,53207,-12.137122797520192
2019-02-01,53207,-23.0054341858862
2019-03-01,53207,-31.829083994362236
2019-04-01,53207,-35.17992737479517
2019-05-01,53207,-37.82169704528587
2019-06-01,53207,-37.62401136341464
2019-07-01,53207,-32.51492057573512
2019-08-01,53207,-53.45471995905973
2019-09-01,53207,-71.42149887481253
2019-10-01,53207,-101.40316616495818
2019-11-01,53207,-122.39304944967876
2019-12-01,53207,-129.38746664556197
2019-01-01,53208,-13.499479134428043
2019-02-01,53208,-16.936588417423764
2019-03-01,53208,-13.725431100948299
2019-04-01,53208,-6.646219611125957
2019-05-01,53208,0.38349501219192916
2019-06-01,53208,2.3946418652672037
2019-07-01,53208,3.3988233866734845
2019-08-01,53208,-17.59960799829662
2019-09-01,53208,-36.59901956340093
2019-10-01,53208,-60.098798823691254
2019-11-01,53208,-83.59871601755617
2019-12-01,53208,-87.59868495447279
2019-01-01,53209,4.704361710784269
2019-02-01,53209,9.06828909481635
2019-03-01,53209,9.450629885915532
2019-04-01,53209,8.457932909250417
2019-05-01,53209,6.848751888885886
2019-06-01,53209,6.474920272294298
2019-07-01,53209,5.2455137857299405
2019-08-01,53209,-8.895264398195877
2019-09-01,53209,-21.981654706361155
2019-10-01,53209,-37.0346692085858
2019-11-01,53209,-52.06720222653439
2019-12-01,53209,-56.08716652332919
2019-01-01,53210,5.276457405994279
2019-02-01,53210,6.286257714877024
2019-03-01,53210,5.717373933473027
2019-04-01,53210,5.3905421240434634
2019-05-01,53210,6.202772609167482
2019-06-01,53210,6.094896356919321
2019-07-01,53210,6.032919918375455
2019-08-01,53210,-4.002686425509523
2019-09-01,53210,-12.023142775610381
2019-10-01,53210,-34.034895239182674
2019-11-01,53210,-42.0416471963664
2019-12-01,53210,-48.04552629163277
2019-01-01,53211,-17.616461743286663
2019-02-01,53211,-33.8034128244135
2019-03-01,53211,-50.245881765923286
2019-04-01,53211,-54.435745405944544
2019-05-01,53211,-48.726190240990036
2019-06-01,53211,-53.37081776567993
2019-07-01,53211,-53.55172361138375
2019-08-01,53211,-46.39965944821142
2019-09-01,53211,-34.00851000644366
2019-10-01,53211,-37.44568813497585
2019-11-01,53211,-36.759598853267335
2019-12-01,53211,-41.9849988278479
2019-01-01,53212,-13.79560137254748
2019-02-01,53212,-12.512080052094916
2019-03-01,53212,-5.997965807399396
2019-04-01,53212,-0.7920374348924497
2019-05-01,53212,8.290447139384469
2019-06-01,53212,12.323486321459313
2019-07-01,53212,12.336720160170898
2019-08-01,53212,-9.157979028003638
2019-09-01,53212,-30.655855788736403
2019-10-01,53212,-44.65500532561225
2019-11-01,53212,-65.65466467275371
2019-12-01,53212,-86.65452822430973
2019-01-01,53215,7.483027535587098
2019-02-01,53215,12.716343135722468
2019-03-01,53215,17.829040995069818
2019-04-01,53215,20.88347716433634
2019-05-01,53215,17.90977133302397
2019-06-01,53215,12.922472140525429
2019-07-01,53215,5.928606980272889
2019-08-01,53215,-8.068429723202712
2019-09-01,53215,-33.733665036052
2019-10-01,53215,-59.39964031941179
2019-11-01,53215,-85.0659730289035
2019-12-01,53215,-91.0658117183923
2019-01-01,53216,0.6385025614841879
2019-02-01,53216,9.50782216343066
2019-03-01,53216,14.46058153427009
2019-04-01,53216,18.443504167834703
2019-05-01,53216,21.43733074361171
2019-06-01,53216,23.435099066568227
2019-07-01,53216,24.434292321033354
2019-08-01,53216,1.934000684589023
2019-09-01,53216,-20.566104741238632
2019-10-01,53216,-43.06614285240528
2019-11-01,53216,-65.56615662949434
2019-12-01,53216,-76.56616160987676
2019-01-01,53218,-4.522588365566321
2019-02-01,53218,-3.9113641717318615
2019-03-01,53218,-1.9907879318031974
2019-04-01,53218,-1.2667658722978103
2019-05-01,53218,1.9502673578248277
2019-06-01,53218,5.469822560719422
2019-07-01,53218,9.175011577742566
2019-08-01,53218,-4.005890611660675
2019-09-01,53218,-26.366895981272137
2019-10-01,53218,-48.68501119935354
2019-11-01,53218,-70.97680812278622
2019-12-01,53218,-93.2524555897935
2019-01-01,53403,-4.85547723373827
2019-02-01,53403,-12.950538646296422
2019-03-01,53403,3.044811946891855
2019-04-01,53403,24.24792193710084
2019-05-01,53403,48.11797150925145
2019-06-01,53403,69.99649679875859
2019-07-01,53403,88.13753083148993
2019-08-01,53403,89.73002221797299
2019-09-01,53403,79.91451007629416
2019-10-01,53403,63.79552676399442
2019-11-01,53403,47.450822973705044
2019-12-01,53403,44.93822931737168
2019-01-01,53590,-8.354596405707753
2019-02-01,53590,-22.70140386650928
2019-03-01,53590,-41.181139931399684
2019-04-01,53590,-38.8447596005401
2019-05-01,53590,-36.47445166662169
2019-06-01,53590,-32.460176885126884
2019-07-01,53590,-36.38118094348147
2019-08-01,53590,-37.94726252572082
2019-09-01,53590,-33.958264910282196
2019-10-01,53590,-41.276136644665485
2019-11-01,53590,-35.80566132350191
2019-12-01,53590,-36.48116659284642
2019-01-01,53703,-22.92269702983981
2019-02-01,53703,-50.513948772450476
2019-03-01,53703,-80.74513788779177
2019-04-01,53703,-43.802471229926596
2019-05-01,53703,-17.703947462211772
2019-06-01,53703,-2.0827629355981117
2019-07-01,53703,3.268499574549651
2019-08-01,53703,1.4671287189485156
2019-09-01,53703,-6.420552044398164
2019-10-01,53703,-41.35703865133314
2019-11-01,53703,-50.32112360045835
2019-12-01,53703,-50.30081464171599
2019-01-01,53704,-27.392314573397243
2019-02-01,53704,-56.37256552608801
2019-03-01,53704,-86.57747161191855
2019-04-01,53704,-78.39352817036888
2019-05-01,53704,-59.93799359721652
2019-06-01,53704,-46.04422564855827
2019-07-01,53704,-47.583705775380395
2019-08-01,53704,-39.45731734882634
2019-09-01,53704,-51.588619215527615
2019-10-01,53704,-22.918658099978074
2019-11-01,53704,-6.401967803149319
2019-12-01,53704,-30.00348368722007
2019-01-01,54220,-5.690814502334774
2019-02-01,54220,-15.16436398092867
2019-03-01,54220,1.5140246663762582
2019-04-01,54220,14.048076877315111
2019-05-01,54220,23.967635107578644
2019-06-01,54220,32.67162344431654
2019-07-01,54220,42.460396126036585
2019-08-01,54220,59.56009309137801
2019-09-01,54220,72.1409775339007
2019-10-01,54220,78.33124244443945
2019-11-01,54220,86.22740570542965
2019-12-01,54220,80.90213666929958
2019-01-01,54601,-7.775881094367264
2019-02-01,54601,-13.40663182663343
2019-03-01,54601,-11.630659486771378
2019-04-01,54601,-7.710228784022206
2019-05-01,54601,-12.738489906158179
2019-06-01,54601,-22.74852758465954
2019-07-01,54601,-20.752092729356036
2019-08-01,54601,-20.75335898396895
2019-09-01,54601,-31.753808727494516
2019-10-01,54601,-21.753968465699472
2019-11-01,54601,-42.75402520091109
2019-12-01,54601,-45.754045351908985
2019-01-01,54901,14.618580560536884
2019-02-01,54901,22.331781075420963
2019-03-01,54901,30.78525542879595
2019-04-01,54901,32.73936505177073
2019-05-01,54901,33.032046241286594
2019-06-01,54901,28.553697926152836
2019-07-01,54901,24.230198667827267
2019-08-01,54901,17.0114213316765
2019-09-01,54901,18.863465744201676
2019-10-01,54901,-2.2365942357313315
2019-11-01,54901,-23.30426318798277
2019-12-01,54901,-23.350026610101054
2019-01-01,55101,17.38180717061323
2019-02-01,55101,26.78660486369745
2019-03-01,55101,31.62338174202182
2019-04-01,55101,43.77515827535876
2019-05-01,55101,43.15663287297389
2019-06-01,55101,38.70560352937355
2019-07-01,55101,32.376712479783464
2019-08-01,55101,17.136884796650747
2019-09-01,55101,2.9620022096407865
2019-10-01,55101,-23.165522348157765
2019-11-01,55101,-13.258513383570289
2019-12-01,55101,-31.3263225398332
2019-01-01,55104,-22.53408492061726
2019-02-01,55104,-28.18122891446069
2019-03-01,55104,-37.54934635129621
2019-04-01,55104,-44.758744025680016
2019-05-01,55104,-51.87785651981835
2019-06-01,55104,-58.9456117434695
2019-07-01,55104,-64.98415321105631
2019-08-01,55104,-72.00607690407492
2019-09-01,55104,-81.0185478437063
2019-10-01,55104,-66.02564173683618
2019-11-01,55104,-58.029676983676154
2019-12-01,55104,-64.03197236884216
2019-01-01,55106,-18.91064892645545
2019-02-01,55106,-29.52462641255306
2019-03-01,55106,-31.681811108846432
2019-04-01,55106,-25.25853524963418
2019-05-01,55106,-21.159285548731987
2019-06-01,55106,-21.310293487838408
2019-07-01,55106,-18.654584854150244
2019-08-01,55106,-29.148156311295907
2019-09-01,55106,-37.75702242066086
2019-10-01,55106,-57.45493494442758
2019-11-01,55106,-64.22162137717623
2019-12-01,55106,-66.04142449731103
2019-01-01,55306,-7.6299218320123146
2019-02-01,55306,-16.44699129962487
2019-03-01,55306,-21.1287154279903
2019-04-01,55306,-19.44020763232311
2019-05-01,55306,-15.210389123269351
2019-06-01,55306,-19.31465528710214
2019-07-01,55306,-20.662250806808515
2019-08-01,55306,-19.187074377470253
2019-09-01,55306,-18.840981354171618
2019-10-01,55306,-34.58890575996975
2019-11-01,55306,-31.405307418152233
2019-12-01,55306,-46.27158423394326
2019-01-01,55401,15.581205182525991
2019-02-01,55401,17.88861351028777
2019-03-01,55401,6.27135212779649
2019-04-01,55401,-17.766057870887835
2019-05-01,55401,-51.600801283319015
2019-06-01,55401,-79.52001116359975
2019-07-01,55401,-75.74226840707115
2019-08-01,55401,-74.43396837339401
2019-09-01,55401,-72.72178002727196
2019-10-01,55401,-78.70213049655104
2019-11-01,55401,-78.44842522041176
2019-12-01,55401,-52.01654430875374
2019-01-01,55403,23.74157051267025
2019-02-01,55403,17.022065379278956
2019-03-01,55403,13.364973262564263
2019-04-01,55403,24.44095844003391
2019-05-01,55403,32.21184519659073
2019-06-01,55403,33.231368934064676
2019-07-01,55403,40.81832270026371
2019-08-01,55403,44.156240014978266
2019-09-01,55403,44.35078363691218
2019-10-01,55403,60.462785062074545
2019-11-01,55403,80.5272658150991
2019-12-01,55403,112.56438826693034
2019-01-01,55404,11.524251595713622
2019-02-01,55404,15.29398608870838
2019-03-01,55404,17.50082078045648
2019-04-01,55404,17.79272061206325
2019-05-01,55404,18.549009780956112
2019-06-01,55404,13.991747904292652
2019-07-01,55404,9.250930573988398
2019-08-01,55404,10.402658317161695
2019-09-01,55404,13.491481030792329
2019-10-01,55404,2.543478604154643
2019-11-01,55404,19.573918426639693
2019-12-01,55404,11.59173815808117
2019-01-01,55407,-13.405409524277957
2019-02-01,55407,-20.380862983033467
2019-03-01,55407,-21.062094655900637
2019-04-01,55407,-30.53784938099966
2019-05-01,55407,-47.87010427675568
2019-06-01,55407,-56.10214257281427
2019-07-01,55407,-63.264192166441035
2019-08-01,55407,-63.37736344566815
2019-09-01,55407,-59.45639936396469
2019-10-01,55407,-33.51159602184157
2019-11-01,55407,7.449856048224319
2019-12-01,55407,10.422935162805288
2019-01-01,55408,-26.0
2019-02-01,55408,-38.0
2019-03-01,55408,-41.0
2019-04-01,55408,-42.0
2019-05-01,55408,-44.0
2019-06-01,55408,-47.0
2019-07-01,55408,-50.0
2019-08-01,55408,-54.0
2019-09-01,55408,-51.0
2019-10-01,55408,-5.5
2019-11-01,55408,40.0
2019-12-01,55408,53.0
2019-01-01,55411,39.432447561834806
2019-02-01,55411,54.66111703715228
2019-03-01,55411,58.18210571369991
2019-04-01,55411,50.88463032454638
2019-05-01,55411,40.69989229682278
2019-06-01,55411,41.585166372824915
