datetime,zip,zri
2019-06-01,01604,27.125859562274172
2019-07-01,01604,26.85816672969031
2019-08-01,01604,23.021673731424244
2019-09-01,01604,19.734790983529592
2019-10-01,01604,14.091278721775552
2019-11-01,01604,12.165378572062991
2019-12-01,01604,22.015876852187148
2019-01-01,01605,13.422294687366275
2019-02-01,01605,12.177717660610142
2019-03-01,01605,5.19592976706258
2019-04-01,01605,-1.578556220702012
2019-05-01,01605,-9.189511549430335
2019-06-01,01605,-18.67146528338867
2019-07-01,01605,-28.051655766643535
2019-08-01,01605,-37.351570039265425
2019-09-01,01605,-46.58815820989048
2019-10-01,01605,-42.77479141674121
2019-11-01,01605,-42.92201751772245
2019-12-01,01605,-40.03815721856063
2019-01-01,01610,31.091507310630277
2019-02-01,01610,43.17312870264709
2019-03-01,01610,50.93687106479979
2019-04-01,01610,54.91564105844509
2019-05-01,01610,53.51982406317347
2019-06-01,01610,48.065453208225335
2019-07-01,01610,41.795902024297675
2019-08-01,01610,39.8985897088221
2019-09-01,01610,38.51784566140577
2019-10-01,01610,57.764816316760516
2019-11-01,01610,49.725094284449824
2019-12-01,01610,50.464593462934545
2019-01-01,01702,-13.472442044308991
2019-02-01,01702,-33.194953128701854
2019-03-01,01702,-33.54938804909534
2019-04-01,01702,-39.22321228588089
2019-05-01,01702,-54.558436293504656
2019-06-01,01702,-83.72520847110309
2019-07-01,01702,-129.8081767507856
2019-08-01,01702,-162.849453032793
2019-09-01,01702,-168.8699877656195
2019-10-01,01702,-124.88020368700927
2019-11-01,01702,-152.885286054076
2019-12-01,01702,-83.88781450491433
2019-01-01,01752,39.11738173705817
2019-02-01,01752,77.99854194631143
2019-03-01,01752,50.233863298397864
2019-04-01,01752,12.379146403515733
2019-05-01,01752,-28.531158460681127
2019-06-01,01752,-72.47578232193337
2019-07-01,01752,-103.4415941052016
2019-08-01,01752,-132.42048692456865
2019-09-01,01752,-153.4074557367253
2019-10-01,01752,-145.39941051933874
2019-11-01,01752,-104.39444354905345
2019-12-01,01752,-78.39137703231063
2019-01-01,01757,19.028111942895748
2019-02-01,01757,10.837213021816979
2019-03-01,01757,-17.59340090221349
2019-04-01,01757,-39.716617694258275
2019-05-01,01757,-52.22677723656375
2019-06-01,01757,-59.95311360818073
2019-07-01,01757,-57.80022345726866
2019-08-01,01757,-57.714806924629556
2019-09-01,01757,-49.66708649264251
2019-10-01,01757,-13.640426084420824
2019-11-01,01757,22.374468528577154
2019-12-01,01757,-10.617210162367428
2019-01-01,01760,42.97788758076058
2019-02-01,01760,84.75145046949001
2019-03-01,01760,63.807744649499
2019-04-01,01760,32.43684971355469
2019-05-01,01760,-10.188469454996266
2019-06-01,01760,-59.96531797605212
2019-07-01,01760,-110.83241397249685
2019-08-01,01760,-153.7532593361725
2019-09-01,01760,-187.70611661447856
2019-10-01,01760,-138.6780394693874
2019-11-01,01760,-196.66131735305362
2019-12-01,01760,-113.15135803654266
2019-01-01,01801,22.575818724656074
2019-02-01,01801,15.77367575908329
2019-03-01,01801,-4.117158667236708
2019-04-01,01801,-29.955173169682894
2019-05-01,01801,-67.01455596541291
2019-06-01,01801,-114.16889627058299
2019-07-01,01801,-157.01713081079424
2019-08-01,01801,-179.9698933194304
2019-09-01,01801,-185.30871614504395
2019-10-01,01801,-147.22661914167384
2019-11-01,01801,-108.8559375959926
2019-12-01,01801,-114.28740118027144
2019-01-01,01830,9.720396552675084
2019-02-01,01830,12.570535903626705
2019-03-01,01830,16.82881408170101
2019-04-01,01830,20.68456798618604
2019-05-01,01830,17.266565479110795
2019-06-01,01830,15.662381472465313
2019-07-01,01830,13.931575588419264
2019-08-01,01830,3.1146542746796513
2019-09-01,01830,-5.760834068577651
2019-10-01,01830,-8.67615379813492
2019-11-01,01830,-7.618562819186991
2019-12-01,01830,-8.579395244038096
2019-01-01,01832,3.0280612984802247
2019-02-01,01832,8.211062256056948
2019-03-01,01832,18.356174678172692
2019-04-01,01832,25.041567732211888
2019-05-01,01832,20.681378264704563
2019-06-01,01832,20.572248395862516
2019-07-01,01832,18.926659937485056
2019-08-01,01832,7.896811506253698
2019-09-01,01832,-3.4082785365728796
2019-10-01,01832,-0.9105214188971331
2019-11-01,01832,1.446017073089024
2019-12-01,01832,-1.2985979374177532
2019-01-01,01841,-35.08667258780429
2019-02-01,01841,-55.7829923043073
2019-03-01,01841,-63.46898775826389
2019-04-01,01841,-63.42081339349352
2019-05-01,01841,-64.83914167276453
2019-06-01,01841,-74.8697947554324
2019-07-01,01841,-89.61873686730996
2019-08-01,01841,-105.1629687687871
2019-09-01,01841,-112.55844441088038
2019-10-01,01841,-94.84582371199167
2019-11-01,01841,-139.05465291388668
2019-12-01,01841,-128.20640231057428
2019-01-01,01843,-10.671577673090724
2019-02-01,01843,-23.055579677054766
2019-03-01,01843,-31.94256245231736
2019-04-01,01843,-40.93297898666901
2019-05-01,01843,-54.48289259464423
2019-06-01,01843,-75.93869800004904
2019-07-01,01843,-86.5634931124423
2019-08-01,01843,-84.55710923772199
2019-09-01,01843,-71.0713246658936
2019-10-01,01843,-35.22141987922919
2019-11-01,01843,-82.09495410370505
2019-12-01,01843,-128.75843138148434
2019-01-01,01844,-4.595561302963233
2019-02-01,01844,-20.559364098348624
2019-03-01,01844,-35.488719086452875
2019-04-01,01844,-46.84536979008999
2019-05-01,01844,-56.98626123092913
2019-06-01,01844,-67.18732526767349
2019-07-01,01844,-77.66186755252556
2019-08-01,01844,-81.57478133657742
2019-09-01,01844,-80.0535352732611
2019-10-01,01844,-89.19666740158209
2019-11-01,01844,-133.08035131300426
2019-12-01,01844,-121.76347204416015
2019-01-01,01845,5.857294660954949
2019-02-01,01845,5.8296900938175895
2019-03-01,01845,-4.632219714408166
2019-04-01,01845,-21.93513033420595
2019-05-01,01845,-39.380096510407384
2019-06-01,01845,-51.18997279556561
2019-07-01,01845,-57.529726367399235
2019-08-01,01845,-66.52147350943324
2019-09-01,01845,-77.25561030474432
2019-10-01,01845,-94.7990520868143
2019-11-01,01845,-118.20133265957065
2019-12-01,01845,-122.49911922025967
2019-01-01,01850,30.19344420823495
2019-02-01,01850,30.123463208831936
2019-03-01,01850,7.99782061424321
2019-04-01,01850,-33.61429671974088
2019-05-01,01850,-78.94716226015771
2019-06-01,01850,-110.1281724388366
2019-07-01,01850,-133.22660463083935
2019-08-01,01850,-152.2801314352057
2019-09-01,01850,-142.30923897337357
2019-10-01,01850,-79.82506746880176
2019-11-01,01850,-17.33367490465139
2019-12-01,01850,18.661644426093517
2019-01-01,01851,9.438693130753563
2019-02-01,01851,4.241114806125097
2019-03-01,01851,-6.331656529280281
2019-04-01,01851,-26.787549296611814
2019-05-01,01851,-57.47570919222608
2019-06-01,01851,-85.63613601178008
2019-07-01,01851,-110.43380358286663
2019-08-01,01851,-137.9821135178331
2019-09-01,01851,-137.35901712490022
2019-10-01,01851,-103.61809747336929
2019-11-01,01851,-69.79618711142075
2019-12-01,01851,-31.91860442083339
2019-01-01,01852,27.076999400942896
2019-02-01,01852,30.844355632951647
2019-03-01,01852,17.054230731527923
2019-04-01,01852,-9.452239488061196
2019-05-01,01852,-42.776886999952694
2019-06-01,01852,-70.98498611990271
2019-07-01,01852,-95.11837769734507
2019-08-01,01852,-123.20388172512207
2019-09-01,01852,-121.25868982400107
2019-10-01,01852,-69.79382182632685
2019-11-01,01852,-18.31634144683312
2019-12-01,01852,15.669223471925534
2019-01-01,01854,-6.039959792165291
2019-02-01,01854,-21.427105110048842
2019-03-01,01854,-48.37034533483961
2019-04-01,01854,-90.01173604581504
2019-05-01,01854,-130.44787313296774
2019-06-01,01854,-162.74444050685565
2019-07-01,01854,-181.94610234632205
2019-08-01,01854,-200.0832296943638
2019-09-01,01854,-189.17647445316766
2019-10-01,01854,-141.2398796394309
2019-11-01,01854,-93.28299431629489
2019-12-01,01854,-65.81231171871309
2019-01-01,01876,34.574853151957086
2019-02-01,01876,40.65959486769998
2019-03-01,01876,57.50651822695272
2019-04-01,01876,37.59066151283014
2019-05-01,01876,10.54345142913553
2019-06-01,01876,-16.893885702857915
2019-07-01,01876,-46.90303373679035
2019-08-01,01876,-58.61155210156494
2019-09-01,01876,-73.10899970721175
2019-10-01,01876,-86.45825546777678
2019-11-01,01876,-15.703466390300491
2019-12-01,01876,55.124372107115505
2019-01-01,01880,27.223641607652553
2019-02-01,01880,30.999220522529413
2019-03-01,01880,22.142616962318243
2019-04-01,01880,7.812747018055688
2019-05-01,01880,-17.314282783339422
2019-06-01,01880,-47.36320076063066
2019-07-01,01880,-77.38203861187458
2019-08-01,01880,-103.38929289054977
2019-09-01,01880,-115.39208644478367
2019-10-01,01880,-64.39316221614672
2019-11-01,01880,-56.39357648554278
2019-12-01,01880,-63.393736016776074
2019-01-01,01902,-5.031677729049761
2019-02-01,01902,-26.26949030820583
2019-03-01,01902,-67.22334227482997
2019-04-01,01902,-101.60228137359377
2019-05-01,01902,-108.23357959264263
2019-06-01,01902,-104.01469445109524
2019-07-01,01902,-84.88475012300819
2019-08-01,01902,-58.80760679439936
2019-09-01,01902,-50.76180954232632
2019-10-01,01902,-75.73462134167107
2019-11-01,01902,-110.71848067336873
2019-12-01,01902,-76.70889853233075
2019-01-01,01905,5.737167403307922
2019-02-01,01905,-9.935095896634039
2019-03-01,01905,-39.48523894347727
2019-04-01,01905,-59.58217925267786
2019-05-01,01905,-65.0196983793951
2019-06-01,01905,-61.66935084862553
2019-07-01,01905,-50.45113295332203
2019-08-01,01905,-45.315213485797585
2019-09-01,01905,-54.23055451854634
2019-10-01,01905,-89.17782372974489
2019-11-01,01905,-91.81164643223497
2019-12-01,01905,-94.45785586684883
2019-01-01,01915,5.2941719384698445
2019-02-01,01915,-1.868387558368795
2019-03-01,01915,-18.326491558703992
2019-04-01,01915,-34.97583826053642
2019-05-01,01915,-49.7489354312263
2019-06-01,01915,-62.602109793999944
2019-07-01,01915,-75.50710098422678
2019-08-01,01915,-83.44562211646894
2019-09-01,01915,-92.40584000373838
2019-10-01,01915,-129.38009755676399
2019-11-01,01915,-174.36343998051302
2019-12-01,01915,-140.35266109663962
2019-01-01,01930,16.291195256369747
2019-02-01,01930,26.788791091777057
2019-03-01,01930,30.432684636694376
2019-04-01,01930,36.18027469209437
2019-05-01,01930,46.00136532602255
2019-06-01,01930,58.87455351867084
2019-07-01,01930,61.78466870807165
2019-08-01,01930,56.72095792793857
2019-09-01,01930,45.675799424760044
2019-10-01,01930,1.6437908634918585
2019-11-01,01930,-22.878896956571907
2019-12-01,01930,-47.39497819105577
2019-01-01,01960,4.0
2019-02-01,01960,-4.0
2019-03-01,01960,-22.0
2019-04-01,01960,-38.0
2019-05-01,01960,-42.0
2019-06-01,01960,-39.0
2019-07-01,01960,-44.0
2019-08-01,01960,-54.0
2019-09-01,01960,-71.0
2019-10-01,01960,-99.0
2019-11-01,01960,-148.0
2019-12-01,01960,-92.5
2019-01-01,01970,-1.7874156475395466
2019-02-01,01970,-10.723276003204774
2019-03-01,01970,-27.397031458668152
2019-04-01,01970,-40.5448969644051
2019-05-01,01970,-46.99738617591288
2019-06-01,01970,-50.64560125753019
2019-07-01,01970,-57.419573512684565
2019-08-01,01970,-59.27434687342202
2019-09-01,01970,-66.18103630765086
2019-10-01,01970,-95.12108269494775
2019-11-01,01970,-123.08256148733904
2019-12-01,01970,-90.05781096157875
2019-01-01,02026,34.10567732165873
2019-02-01,02026,74.11566939082331
2019-03-01,02026,22.209202302345602
2019-04-01,02026,-25.13904549193967
2019-05-01,02026,-65.72503480942441
2019-06-01,02026,-95.1666729046251
2019-07-01,02026,-110.94364340874745
2019-08-01,02026,-123.4283264554847
2019-09-01,02026,-138.90980208623978
2019-10-01,02026,-156.6124841802084
2019-11-01,02026,-119.71058604153723
2019-12-01,02026,-56.339350086829654
2019-01-01,02062,39.88904800156388
2019-02-01,02062,82.21000680828274
2019-03-01,02062,45.776054548974116
2019-04-01,02062,12.594342043285451
2019-05-01,02062,-8.688789094990625
2019-06-01,02062,-18.32711681480987
2019-07-01,02062,-27.502746927565568
2019-08-01,02062,-34.34635479997041
2019-09-01,02062,-33.951710374535196
2019-10-01,02062,-28.38610102408211
2019-11-01,02062,-18.697810776733604
2019-12-01,02062,-13.9214872531943
2019-01-01,02072,7.525374751613072
2019-02-01,02072,19.67977268186314
2019-03-01,02072,-21.109560031757155
2019-04-01,02072,-65.16677168110778
2019-05-01,02072,-94.12501816153485
2019-06-01,02072,-109.47072453970554
2019-07-01,02072,-119.57758921631603
2019-08-01,02072,-114.73270778789811
2019-09-01,02072,-133.1566428294973
2019-10-01,02072,-177.01884260189627
2019-11-01,02072,-180.44948654771565
2019-12-01,02072,-136.54858565085465
2019-01-01,02111,7.280793344586073
2019-02-01,02111,-10.854568212914728
2019-03-01,02111,-31.30591123924887
2019-04-01,02111,-49.81289650641065
2019-05-01,02111,-68.65594533457033
2019-06-01,02111,-92.60597995077705
2019-07-01,02111,-105.59007347777424
2019-08-01,02111,-142.58500965429948
2019-09-01,02111,-167.58339758679858
2019-10-01,02111,-111.58288438533327
2019-11-01,02111,-106.58272100771774
2019-12-01,02111,-102.58266899647651
2019-01-01,02113,-9.263369667553434
2019-02-01,02113,-29.14273490862888
2019-03-01,02113,-64.25650777221517
2019-04-01,02113,-95.17220797051596
2019-05-01,02113,-122.568895271982
2019-06-01,02113,-146.74074279962952
2019-07-01,02113,-169.81518827002765
2019-08-01,02113,-184.84743853361124
2019-09-01,02113,-195.86140955825022
2019-10-01,02113,-215.8674618972941
2019-11-01,02113,-177.87008381006353
2019-12-01,02113,-151.87121963978507
2019-01-01,02114,48.29899764781612
2019-02-01,02114,53.40569156163019
2019-03-01,02114,40.713712462442345
2019-04-01,02114,11.756845371617601
2019-05-01,02114,-14.771700376897115
2019-06-01,02114,-36.55862195775353
2019-07-01,02114,-59.462319055485295
2019-08-01,02114,-71.41879400483731
2019-09-01,02114,-83.39912242704168
2019-10-01,02114,-64.39023166259176
2019-11-01,02114,-45.38621339352767
2019-12-01,02114,-49.384397297019405
2019-01-01,02115,-19.579104326428933
2019-02-01,02115,-43.865645472621054
2019-03-01,02115,-64.83610824414973
2019-04-01,02115,-80.13463440077294
2019-05-01,02115,-93.38181619082889
2019-06-01,02115,-107.76997948824373
2019-07-01,02115,-111.82621300689198
2019-08-01,02115,-110.27361659939288
2019-09-01,02115,-101.95005902915227
2019-10-01,02115,-48.76060882672709
2019-11-01,02115,-25.649681491068804
2019-12-01,02115,-35.58473105217399
2019-01-01,02116,1.2413830214186419
2019-02-01,02116,-7.264756818584829
2019-03-01,02116,-21.080027571694245
2019-04-01,02116,-29.518167579931742
2019-05-01,02116,-39.75219771412594
2019-06-01,02116,-50.37654955205198
2019-07-01,02116,-69.19232358185491
2019-08-01,02116,-85.10197518800805
2019-09-01,02116,-93.05766638473779
2019-10-01,02116,-78.03593639083692
2019-11-01,02116,-76.02527953260369
2019-12-01,02116,-85.02005317920839
2019-01-01,02118,9.493195832696983
2019-02-01,02118,-3.496233896792546
2019-03-01,02118,-27.34966329409781
2019-04-01,02118,-50.20075801590474
2019-05-01,02118,-69.58583142713906
2019-06-01,02118,-83.25670533054245
2019-07-01,02118,-96.08054773801041
2019-08-01,02118,-110.98626321384882
2019-09-01,02118,-130.9357994707393
2019-10-01,02118,-91.9087898486273
2019-11-01,02118,-49.39433353520917
2019-12-01,02118,-6.886596107533478
2019-01-01,02119,-4.384831594076786
2019-02-01,02119,-57.67590759759014
2019-03-01,02119,-124.89309965748407
2019-04-01,02119,-188.72007374905434
2019-05-01,02119,-231.61512201835467
2019-06-01,02119,-259.88545836621415
2019-07-01,02119,-281.73702212996386
2019-08-01,02119,-291.3078637381359
2019-09-01,02119,-277.6905246209635
2019-10-01,02119,-243.94703947403332
2019-11-01,02119,-169.1189929524221
2019-12-01,02119,-176.23426112647167
2019-01-01,02120,-69.20102472506142
2019-02-01,02120,-132.19936502182327
2019-03-01,02120,-176.66535955594827
2019-04-01,02120,-207.32981305541307
2019-05-01,02120,-220.97290570232735
2019-06-01,02120,-221.4151367499867
2019-07-01,02120,-203.50992925015953
2019-08-01,02120,-179.13759121187832
2019-09-01,02120,-160.2003843968023
2019-10-01,02120,-113.61849758985454
2019-11-01,02120,-95.32675844743517
2019-12-01,02120,-188.27194845424856
2019-01-01,02121,-20.297125068690548
2019-02-01,02121,-62.07953625297341
2019-03-01,02121,-104.53103787186592
2019-04-01,02121,-146.28395078450603
2019-05-01,02121,-178.1726432021269
2019-06-01,02121,-203.12250145644748
2019-07-01,02121,-233.09991364521238
2019-08-01,02121,-261.0897383070892
2019-09-01,02121,-282.0851545293672
2019-10-01,02121,-335.08308963305126
2019-11-01,02121,-256.08215944030326
2019-12-01,02121,-177.0817404078598
2019-01-01,02122,15.09081766770987
2019-02-01,02122,2.9502386888707406
2019-03-01,02122,-17.204588826120926
2019-04-01,02122,-44.82042810012808
2019-05-01,02122,-83.6458134906693
2019-06-01,02122,-123.56644498740116
2019-07-01,02122,-171.53036920124214
2019-08-01,02122,-213.51397148308706
2019-09-01,02122,-239.5065181414052
2019-10-01,02122,-222.5031303345345
2019-11-01,02122,-121.50159045673445
2019-12-01,02122,-20.50089052792191
2019-01-01,02124,-0.8888379898207859
2019-02-01,02124,-22.279735478392922
2019-03-01,02124,-47.94941506254827
2019-04-01,02124,-79.27184769983432
2019-05-01,02124,-111.42709030845936
2019-06-01,02124,-147.5018354326985
2019-07-01,02124,-187.53782319177435
2019-08-01,02124,-222.55515032603898
2019-09-01,02124,-242.56349287332523
2019-10-01,02124,-207.56750958458088
2019-11-01,02124,-155.06944352259234
2019-12-01,02124,-102.57037466152542
2019-01-01,02125,-0.08343116750575064
2019-02-01,02125,-21.390678340610066
2019-03-01,02125,-50.16515084451612
2019-04-01,02125,-87.60738793784276
2019-05-01,02125,-125.35353850480078
2019-06-01,02125,-157.23800637836348
2019-07-01,02125,-194.18542531848425
2019-08-01,02125,-226.16149459078724
2019-09-01,02125,-251.1506032217385
2019-10-01,02125,-247.14564633445707
2019-11-01,02125,-193.1433903525499
2019-12-01,02125,-139.14236360853147
2019-01-01,02126,-2.571644600903255
2019-02-01,02126,-41.49769121550162
2019-03-01,02126,-96.8431987643853
2019-04-01,02126,-149.24445712984016
2019-05-01,02126,-187.0816000363684
2019-06-01,02126,-219.58172782381143
2019-07-01,02126,-243.88051528509413
2019-08-01,02126,-266.0590175584357
2019-09-01,02126,-276.16565878578604
2019-10-01,02126,-263.22936862632696
2019-11-01,02126,-263.2674303017466
2019-12-01,02126,-263.29016919299875
2019-01-01,02127,26.144402857770274
2019-02-01,02127,15.848335620125908
2019-03-01,02127,-8.450970734535531
2019-04-01,02127,-43.40812007625436
2019-05-01,02127,-81.28042910478052
2019-06-01,02127,-109.65792303856915
2019-07-01,02127,-126.31428829086553
2019-08-01,02127,-137.12459561759078
2019-09-01,02127,-143.01988178834472
2019-10-01,02127,-129.96207783711088
2019-11-01,02127,-47.93016899754002
2019-12-01,02127,-94.91255473379124
2019-01-01,02128,35.93104485327876
2019-02-01,02128,12.506563793026999
2019-03-01,02128,-36.80602279486948
2019-04-01,02128,-87.70047316003593
2019-05-01,02128,-136.97614562635954
2019-06-01,02128,-175.50158495580172
2019-07-01,02128,-199.1906650755409
2019-08-01,02128,-223.98695840969413
2019-09-01,02128,-240.85349506963485
2019-10-01,02128,-169.76605334029455
2019-11-01,02128,-110.2087637802806
2019-12-01,02128,-50.671229141940785
2019-01-01,02129,46.84066445089866
2019-02-01,02129,31.93562713394931
2019-03-01,02129,-8.427372947985987
2019-04-01,02129,-61.56298422673126
2019-05-01,02129,-100.60726649721528
2019-06-01,02129,-111.11734914891895
2019-07-01,02129,-121.86620908868008
2019-08-01,02129,-124.73747037371913
2019-09-01,02129,-134.6714766938817
2019-10-01,02129,-84.63764719838127
2019-11-01,02129,-33.6203056170566
2019-12-01,02129,-80.61141602416183
2019-01-01,02130,-25.479999317621605
2019-02-01,02130,-92.56551839777558
2019-03-01,02130,-166.68915794781105
2019-04-01,02130,-235.81649079560293
2019-05-01,02130,-284.59831299419466
2019-06-01,02130,-315.4732610611327
2019-07-01,02130,-334.7369759942776
2019-08-01,02130,-341.5887198161008
2019-09-01,02130,-336.16279512294886
2019-10-01,02130,-272.54972186017767
2019-11-01,02130,-209.81051046786843
2019-12-01,02130,-146.98628198055394
2019-01-01,02131,30.56731639887539
2019-02-01,02131,-20.784905228140815
2019-03-01,02131,-92.39397978513898
2019-04-01,02131,-164.38185306018704
2019-05-01,02131,-236.61285037541666
2019-06-01,02131,-273.3332251078082
2019-07-01,02131,-298.1537534740405
2019-08-01,02131,-306.03856335691444
2019-09-01,02131,-297.964630987743
2019-10-01,02131,-208.91717904179768
2019-11-01,02131,-119.88672300205144
2019-12-01,02131,-30.867175429480085
2019-01-01,02132,37.638831997937814
2019-02-01,02132,-17.982909423919864
2019-03-01,02132,-91.21176971542309
2019-04-01,02132,-167.59811821303356
2019-05-01,02132,-213.4365911914274
2019-06-01,02132,-245.48196970349954
2019-07-01,02132,-275.2735203893044
2019-08-01,02132,-286.52639376965044
2019-09-01,02132,-276.0644809866826
2019-10-01,02132,-211.77890232644404
2019-11-01,02132,-147.60234265069857
2019-12-01,02132,-83.49318421752514
2019-01-01,02134,-71.29621657365487
2019-02-01,02134,-137.03548886047702
2019-03-01,02134,-190.79721314395874
2019-04-01,02134,-243.1003747990071
