datetime,zip,zri
2019-02-01,01604,10.440320959722612
2019-03-01,01604,12.315241511925024
2019-04-01,01604,-36.35278297155469
2019-05-01,01604,-7.277985337866312
2019-06-01,01604,-13.375890324259899
2019-07-01,01604,-34.42398555336945
2019-08-01,01604,-33.855440588202555
2019-09-01,01604,-32.60906853312781
2019-10-01,01604,-33.575062793391226
2019-11-01,01604,-54.54346178283663
2019-12-01,01604,-70.95663480394433
2019-01-01,01605,24.857016625581764
2019-02-01,01605,32.230385820015044
2019-03-01,01605,35.11355057412129
2019-04-01,01605,0.18178577010462504
2019-05-01,01605,26.583085948430153
2019-06-01,01605,-11.624196080861793
2019-07-01,01605,-21.545661187336236
2019-08-01,01605,-54.56196154004965
2019-09-01,01605,-26.743677628784553
2019-10-01,01605,-10.851261518050705
2019-11-01,01605,-45.30433592688087
2019-12-01,01605,-37.607474214878266
2019-01-01,01610,-3.8376085507284188
2019-02-01,01610,6.847700140178858
2019-03-01,01610,35.393194948684595
2019-04-01,01610,33.13206878726305
2019-05-01,01610,35.5751690939328
2019-06-01,01610,54.76590471020859
2019-07-01,01610,8.319401779939426
2019-08-01,01610,-7.913939385664207
2019-09-01,01610,-14.998820273263163
2019-10-01,01610,13.370713866177994
2019-11-01,01610,-17.925034006494798
2019-12-01,01610,-16.79682812949386
2019-01-01,01702,31.202951765880698
2019-02-01,01702,-7.812137198174696
2019-03-01,01702,68.98560860439193
2019-04-01,01702,-86.60359331834934
2019-05-01,01702,122.609460767776
2019-06-01,01702,53.42818552641802
2019-07-01,01702,-50.91271896774242
2019-08-01,01702,-158.9868987937707
2019-09-01,01702,-28.390318755214594
2019-10-01,01702,75.56643543225528
2019-11-01,01702,-201.1208529237856
2019-12-01,01702,-131.14526265176755
2019-01-01,01752,68.11107037243482
2019-02-01,01752,74.0351735316799
2019-03-01,01752,161.39121805565537
2019-04-01,01752,38.76649654189532
2019-05-01,01752,57.414624149624615
2019-06-01,01752,66.83410534255972
2019-07-01,01752,24.03315983092034
2019-08-01,01752,-26.73513725429575
2019-09-01,01752,-24.002274116519402
2019-10-01,01752,-42.60483800827842
2019-11-01,01752,-85.01323521124459
2019-12-01,01752,-45.54765938579385
2019-01-01,01757,3.9831527705187
2019-02-01,01757,-11.287571968931616
2019-03-01,01757,-48.562158013424096
2019-04-01,01757,22.346012853566208
2019-05-01,01757,-27.518902228337083
2019-06-01,01757,-20.5022035000477
2019-07-01,01757,-59.39096384741515
2019-08-01,01757,-104.81168609522933
2019-09-01,01757,-82.74424640529605
2019-10-01,01757,-25.46679779297142
2019-11-01,01757,-12.158724652156707
2019-12-01,01757,32.4284333243163
2019-01-01,01760,50.0071331418676
2019-02-01,01760,81.76955740065341
2019-03-01,01760,79.17831621932874
2019-04-01,01760,-105.59472410775152
2019-05-01,01760,3.028242636111372
2019-06-01,01760,-36.117944499360874
2019-07-01,01760,-114.03012609712096
2019-08-01,01760,-225.94562120272622
2019-09-01,01760,-200.873212307391
2019-10-01,01760,-177.15657508158802
2019-11-01,01760,-327.6198281751331
2019-12-01,01760,-239.02512626451107
2019-01-01,01801,-5.454597661113439
2019-02-01,01801,49.62257693003903
2019-03-01,01801,22.652750242074035
2019-04-01,01801,29.83594267854005
2019-05-01,01801,66.35122404973572
2019-06-01,01801,-53.11235604643525
2019-07-01,01801,-76.11831415780125
2019-08-01,01801,-21.718049553016044
2019-09-01,01801,-8.398248641236478
2019-10-01,01801,135.8643316800667
2019-11-01,01801,50.394136070709465
2019-12-01,01801,5.362043696157343
2019-01-01,01830,1.5977315858699512
2019-02-01,01830,-38.851621710269455
2019-03-01,01830,-52.600143970872296
2019-04-01,01830,-157.66904604601427
2019-05-01,01830,-43.115971690058586
2019-06-01,01830,-103.36579187185112
2019-07-01,01830,-93.0787924453034
2019-08-01,01830,-112.61204747268675
2019-09-01,01830,-46.088489828592174
2019-10-01,01830,-75.0896398927323
2019-11-01,01830,-84.67854658093802
2019-12-01,01830,-85.29827348454887
2019-01-01,01832,-20.714567002382864
2019-02-01,01832,-43.62339959386509
2019-03-01,01832,-55.570526879583895
2019-04-01,01832,-140.83107831773395
2019-05-01,01832,-64.25573785933625
2019-06-01,01832,-93.72727305618832
2019-07-01,01832,-85.11352048600975
2019-08-01,01832,-93.00443117541226
2019-09-01,01832,-48.48813764076249
2019-10-01,01832,-85.89066282647332
2019-11-01,01832,-75.65374269989002
2019-12-01,01832,-90.7493741032149
2019-01-01,01841,-54.31672366850216
2019-02-01,01841,-138.7339199670514
2019-03-01,01841,-180.4494357380761
2019-04-01,01841,-228.94224855633001
2019-05-01,01841,-163.5791369459523
2019-06-01,01841,-226.63362177193835
2019-07-01,01841,-216.07974637649772
2019-08-01,01841,-252.21826599699943
2019-09-01,01841,-150.65443112731919
2019-10-01,01841,-181.5595741401155
2019-11-01,01841,-248.47545383349052
2019-12-01,01841,-199.42157179977312
2019-01-01,01843,7.943756755257027
2019-02-01,01843,-66.58924132652123
2019-03-01,01843,-102.97172215757064
2019-04-01,01843,-181.29827716140971
2019-05-01,01843,-123.5555182728126
2019-06-01,01843,-240.47787600711717
2019-07-01,01843,-197.8386682874891
2019-08-01,01843,-263.7931502065742
2019-09-01,01843,-124.7745695114861
2019-10-01,01843,-166.32591345368587
2019-11-01,01843,-224.9187288091964
2019-12-01,01843,-211.96003016400732
2019-01-01,01844,-13.137847110397843
2019-02-01,01844,-66.42422888423152
2019-03-01,01844,-76.08334989586774
2019-04-01,01844,-144.49219770190894
2019-05-01,01844,-69.90183424394377
2019-06-01,01844,-157.0615021719559
2019-07-01,01844,-139.5703538334792
2019-08-01,01844,-200.95034662594435
2019-09-01,01844,-84.32073407039366
2019-10-01,01844,-106.97563542101284
2019-11-01,01844,-202.69911775256105
2019-12-01,01844,-150.30069119414497
2019-01-01,01845,65.70310137081151
2019-02-01,01845,15.046730426768363
2019-03-01,01845,21.46218681568871
2019-04-01,01845,-39.22576028772369
2019-05-01,01845,-16.83826743161785
2019-06-01,01845,-91.03570288091305
2019-07-01,01845,-40.44384131372817
2019-08-01,01845,-107.96423957752245
2019-09-01,01845,-1.455035832976364
2019-10-01,01845,-82.91744370471474
2019-11-01,01845,-101.87761456500652
2019-12-01,01845,-102.31484823087521
2019-01-01,01850,99.88616636609095
2019-02-01,01850,-24.40809129347008
2019-03-01,01850,-20.878973035985382
2019-04-01,01850,-58.973556941165725
2019-05-01,01850,-41.68368399938299
2019-06-01,01850,-112.76177634593682
2019-07-01,01850,-97.5638485602392
2019-08-01,01850,-197.7367927040068
2019-09-01,01850,-21.43939763230037
2019-10-01,01850,-37.806149424496425
2019-11-01,01850,-59.8428884472346
2019-12-01,01850,93.31040834579198
2019-01-01,01851,64.94914778990005
2019-02-01,01851,-33.72034442804534
2019-03-01,01851,6.692339097663307
2019-04-01,01851,14.847884690239198
2019-05-01,01851,2.4747023560473735
2019-06-01,01851,-34.65534015076969
2019-07-01,01851,-27.3492101386214
2019-08-01,01851,-148.21435216451096
2019-09-01,01851,-20.663065500899393
2019-10-01,01851,-35.24056729262429
2019-11-01,01851,-90.7931952543936
2019-12-01,01851,50.199105023947595
2019-01-01,01852,57.51581559407509
2019-02-01,01852,-36.190679131268325
2019-03-01,01852,-17.021348883330347
2019-04-01,01852,-7.98790716917506
2019-05-01,01852,-62.937697554290025
2019-06-01,01852,-59.97460864791583
2019-07-01,01852,-57.41342341397717
2019-08-01,01852,-117.18757003448422
2019-09-01,01852,-19.594168524862653
2019-10-01,01852,-52.57069931383444
2019-11-01,01852,-64.60412567443086
2019-12-01,01852,47.641974362709334
2019-01-01,01854,58.81394149943935
2019-02-01,01854,-57.1771772775046
2019-03-01,01854,10.865001956997276
2019-04-01,01854,-41.85329765526285
2019-05-01,01854,-68.28355326795236
2019-06-01,01854,-81.03549187405906
2019-07-01,01854,-83.8617134068636
2019-08-01,01854,-205.73159263811772
2019-09-01,01854,-66.93216559100938
2019-10-01,01854,-93.53488840521777
2019-11-01,01854,-136.78373797751374
2019-12-01,01854,-11.71175559328185
2019-01-01,01876,4.461541755665621
2019-02-01,01876,-33.857437485740775
2019-03-01,01876,-35.177736183521574
2019-04-01,01876,-13.733699127650198
2019-05-01,01876,-30.70076226794299
2019-06-01,01876,-77.05782819200476
2019-07-01,01876,-61.00242694486269
2019-08-01,01876,-111.13456036335083
2019-09-01,01876,-41.71842370046488
2019-10-01,01876,-77.56381243254282
2019-11-01,01876,-17.37779851503683
2019-12-01,01876,97.17576291118394
2019-01-01,01880,74.92884956006128
2019-02-01,01880,19.354769977908745
2019-03-01,01880,-69.6030624639875
2019-04-01,01880,-77.90657057003637
2019-05-01,01880,-40.67029383834051
2019-06-01,01880,-143.3410029732927
2019-07-01,01880,-93.63092069922732
2019-08-01,01880,-118.46021667332752
2019-09-01,01880,-7.9187530208100725
2019-10-01,01880,-10.45590600860396
2019-11-01,01880,-10.173070302909764
2019-12-01,01880,-24.269454011274775
2019-01-01,01902,5.22918630527397
2019-02-01,01902,15.289548592960045
2019-03-01,01902,-88.18998576070976
2019-04-01,01902,-170.09721084226362
2019-05-01,01902,-125.67283268891129
2019-06-01,01902,-167.95760879955264
2019-07-01,01902,-132.20441947709537
2019-08-01,01902,-88.67514898132731
2019-09-01,01902,-86.5806281643504
2019-10-01,01902,-118.41719739991186
2019-11-01,01902,-111.73216318043933
2019-12-01,01902,-80.64940413816885
2019-01-01,01905,25.648336081059597
2019-02-01,01905,27.881474695486077
2019-03-01,01905,-47.384103506141855
2019-04-01,01905,-121.57639100037431
2019-05-01,01905,-61.58216369801926
2019-06-01,01905,-133.93911090932193
2019-07-01,01905,-120.01058834369996
2019-08-01,01905,-87.09585066268733
2019-09-01,01905,-87.86818819686437
2019-10-01,01905,-106.97192522107548
2019-11-01,01905,-113.74233825435681
2019-12-01,01905,-121.99616859325033
2019-01-01,01915,30.560829313408476
2019-02-01,01915,43.41092206323401
2019-03-01,01915,-6.2582367586128385
2019-04-01,01915,-151.16213128051868
2019-05-01,01915,-48.572243141526315
2019-06-01,01915,-152.15459777203546
2019-07-01,01915,-142.33715858591017
2019-08-01,01915,-154.59921064971627
2019-09-01,01915,-129.23485536846806
2019-10-01,01915,-152.40391287985858
2019-11-01,01915,-216.37363133270924
2019-12-01,01915,-225.78002057926005
2019-01-01,01930,18.123979710677077
2019-02-01,01930,11.704113691154134
2019-03-01,01930,-21.143659022660586
2019-04-01,01930,-80.9424075498764
2019-05-01,01930,-7.535532752353447
2019-06-01,01930,12.547488930390728
2019-07-01,01930,19.413165830025264
2019-08-01,01930,-0.35958878556539275
2019-09-01,01930,-7.079124727622457
2019-10-01,01930,-82.45809759907115
2019-11-01,01930,-91.08742753302408
2019-12-01,01930,-72.50839717101394
2019-01-01,01960,26.855878816662198
2019-02-01,01960,35.611454333099346
2019-03-01,01960,-42.80933086540722
2019-04-01,01960,-189.1525328421892
2019-05-01,01960,-59.84868800994013
2019-06-01,01960,-162.82958281171136
2019-07-01,01960,-145.77202095026837
2019-08-01,01960,-164.59790961343901
2019-09-01,01960,-130.3590483660737
2019-10-01,01960,-146.01639780508617
2019-11-01,01960,-199.12802381973916
2019-12-01,01960,-142.43892983136357
2019-01-01,01970,24.53902214395407
2019-02-01,01970,19.04709966593441
2019-03-01,01970,-45.46967309331808
2019-04-01,01970,-197.8947927055042
2019-05-01,01970,-71.12120500480682
2019-06-01,01970,-162.86845736959685
2019-07-01,01970,-155.50871003754287
2019-08-01,01970,-171.06292032992565
2019-09-01,01970,-144.7170668317699
2019-10-01,01970,-161.50416242586334
2019-11-01,01970,-202.5542592642944
2019-12-01,01970,-181.976156807626
2019-01-01,02026,98.2563142918616
2019-02-01,02026,137.58805597945502
2019-03-01,02026,65.56349059079912
2019-04-01,02026,-28.35302587888509
2019-05-01,02026,3.4772708785098985
2019-06-01,02026,35.30818521432957
2019-07-01,02026,17.003382529634564
2019-08-01,02026,32.135253231346724
2019-09-01,02026,-34.282612033345686
2019-10-01,02026,-38.8909290141205
2019-11-01,02026,-35.67971406059041
2019-12-01,02026,42.04372032021274
2019-01-01,02062,97.05270695321315
2019-02-01,02062,41.38582219949012
2019-03-01,02062,-7.374270191633514
2019-04-01,02062,1.7988392122588266
2019-05-01,02062,-85.64964900839868
2019-06-01,02062,-12.449412816153654
2019-07-01,02062,11.658257514112393
2019-08-01,02062,37.56217060931522
2019-09-01,02062,45.518632944042565
2019-10-01,02062,-73.44482547841835
2019-11-01,02062,22.729703504804093
2019-12-01,02062,47.134209920240664
2019-01-01,02072,56.11729163490509
2019-02-01,02072,101.54326756218893
2019-03-01,02072,128.00477000752744
2019-04-01,02072,42.1653874529743
2019-05-01,02072,36.13100347621207
2019-06-01,02072,160.65098379746678
2019-07-01,02072,54.51437783642314
2019-08-01,02072,-2.380091670672755
2019-09-01,02072,-97.2362878247261
2019-10-01,02072,-140.7994169468766
2019-11-01,02072,-185.23210616051756
2019-12-01,02072,-64.99891425594137
2019-01-01,02111,-79.44025658524652
2019-02-01,02111,-106.66344535101098
2019-03-01,02111,-104.79084060323657
2019-04-01,02111,-64.1112599181838
2019-05-01,02111,-76.31752626972275
2019-06-01,02111,-81.04341557868156
2019-07-01,02111,-132.83081604219615
2019-08-01,02111,-181.85460336754795
2019-09-01,02111,-231.6460666063772
2019-10-01,02111,-117.54278200121371
2019-11-01,02111,-135.67616821965476
2019-12-01,02111,-71.23247630430569
2019-01-01,02113,54.89088465484929
2019-02-01,02113,54.64973877715465
2019-03-01,02113,53.48353600867131
2019-04-01,02113,47.02223513860645
2019-05-01,02113,15.20329666086218
2019-06-01,02113,-14.158584311704544
2019-07-01,02113,-71.4043886102113
2019-08-01,02113,-133.65469071051075
2019-09-01,02113,-129.4425946623246
2019-10-01,02113,-145.16286584076488
2019-11-01,02113,-159.04096101451933
2019-12-01,02113,-151.87212351415383
2019-01-01,02114,-37.142093217046295
2019-02-01,02114,-7.9751082505999875
2019-03-01,02114,27.219550717468337
2019-04-01,02114,82.23731414534268
2019-05-01,02114,11.735762228144267
2019-06-01,02114,45.27345998915234
2019-07-01,02114,-42.47622337003986
2019-08-01,02114,-76.48612180835653
2019-09-01,02114,-139.63227424331808
2019-10-01,02114,-61.0657214242824
2019-11-01,02114,-95.54876056215426
2019-12-01,02114,-44.31531341930213
2019-01-01,02115,-149.14573875334327
2019-02-01,02115,-112.26055684544872
2019-03-01,02115,-56.61401016791933
2019-04-01,02115,-46.204724881276434
2019-05-01,02115,-32.76229936826985
2019-06-01,02115,37.47853418160503
2019-07-01,02115,-131.2884549371447
2019-08-01,02115,-172.15142701280502
2019-09-01,02115,-242.2331418873373
2019-10-01,02115,-86.9337090943427
2019-11-01,02115,-179.03003612397197
2019-12-01,02115,-142.90710736763276
2019-01-01,02116,-126.6694994536424
2019-02-01,02116,-67.80533189998368
2019-03-01,02116,-35.56232651101709
2019-04-01,02116,0.4698966886371636
2019-05-01,02116,17.98710887443076
2019-06-01,02116,47.849595217613114
2019-07-01,02116,-53.84887703246477
2019-08-01,02116,-54.17377664246487
2019-09-01,02116,-156.81459342920152
2019-10-01,02116,-5.849473990235765
2019-11-01,02116,-71.0001613022705
2019-12-01,02116,-94.1271722526044
2019-01-01,02118,-92.89353745242943
2019-02-01,02118,-57.6844265499667
2019-03-01,02118,14.454513135758134
2019-04-01,02118,17.732430276033938
2019-05-01,02118,36.322016698063635
2019-06-01,02118,128.41860018889292
2019-07-01,02118,-64.39957760148991
2019-08-01,02118,-159.22077372719832
2019-09-01,02118,-243.901237655386
2019-10-01,02118,-103.7818575253541
2019-11-01,02118,-228.24877529339756
2019-12-01,02118,-92.58736911493952
2019-01-01,02119,44.83709791679212
2019-02-01,02119,36.269192068547
2019-03-01,02119,96.89893542697155
2019-04-01,02119,179.78364352538392
2019-05-01,02119,76.28740106873829
2019-06-01,02119,159.83507597444668
2019-07-01,02119,-16.610552469774575
2019-08-01,02119,-121.5611375128351
2019-09-01,02119,-136.02267572149185
2019-10-01,02119,-73.35116880702708
2019-11-01,02119,-179.27131133210878
2019-12-01,02119,-132.44966562800755
2019-01-01,02120,4.297308732383499
2019-02-01,02120,3.4783532612586896
2019-03-01,02120,27.039015413540255
2019-04-01,02120,116.62951622389846
2019-05-01,02120,-22.148901965611003
2019-06-01,02120,219.4714224187378
2019-07-01,02120,42.954944820102355
2019-08-01,02120,-45.803467790302875
2019-09-01,02120,-250.0207332508744
2019-10-01,02120,-201.51360181447035
2019-11-01,02120,-170.44836294156403
2019-12-01,02120,-253.3173925455353
2019-01-01,02121,-79.59432807685653
2019-02-01,02121,-23.684360395189287
2019-03-01,02121,23.559608754404053
2019-04-01,02121,-81.16595546911503
2019-05-01,02121,-40.63451970024653
2019-06-01,02121,44.781028891775804
2019-07-01,02121,-134.83324725275997
2019-08-01,02121,-107.6935751673991
2019-09-01,02121,-247.18668398988757
2019-10-01,02121,-226.8921679340092
2019-11-01,02121,-308.2466603972739
2019-12-01,02121,-284.87585511139196
2019-01-01,02122,-48.5586430967719
2019-02-01,02122,8.627801103714773
2019-03-01,02122,74.9295366123165
2019-04-01,02122,32.400502733918074
2019-05-01,02122,52.66938996331419
2019-06-01,02122,89.72897440746328
2019-07-01,02122,-61.80848394371651
2019-08-01,02122,-59.17564552243948
2019-09-01,02122,-172.17162457924678
2019-10-01,02122,-67.0934629681692
2019-11-01,02122,-115.00264567929435
2019-12-01,02122,-23.56700700739657
2019-01-01,02124,-47.87842707776281
2019-02-01,02124,-6.590800007314556
2019-03-01,02124,59.88940856963791
2019-04-01,02124,20.48587194962056
2019-05-01,02124,39.80621213429458
2019-06-01,02124,92.2127038345343
2019-07-01,02124,-51.58461739515769
2019-08-01,02124,-32.88775218741239
2019-09-01,02124,-161.0271972920823
2019-10-01,02124,-49.096506929718544
2019-11-01,02124,-139.93012712180962
2019-12-01,02124,-118.08769366694787
2019-01-01,02125,-105.20687142598172
2019-02-01,02125,-30.247805204813176
2019-03-01,02125,-32.87767300705491
2019-04-01,02125,-147.47402372432816
2019-05-01,02125,-65.89719887442334
2019-06-01,02125,-12.243506627048191
2019-07-01,02125,-180.18251591923263
2019-08-01,02125,-173.74818098283868
2019-09-01,02125,-309.847044169534
2019-10-01,02125,-177.40312878666327
2019-11-01,02125,-272.2957385284076
2019-12-01,02125,-232.45936036396324
2019-01-01,02126,40.350659759378686
2019-02-01,02126,-1.6706915754380134
2019-03-01,02126,157.32530832624252
2019-04-01,02126,168.90074034385998
2019-05-01,02126,78.7567168548594
2019-06-01,02126,171.9486172772895
2019-07-01,02126,-8.20150485797285
2019-08-01,02126,-28.30534335403945
2019-09-01,02126,-108.96528493147616
2019-10-01,02126,-119.32746033071544
2019-11-01,02126,-275.29578355196554
2019-12-01,02126,-322.7103053436995
2019-01-01,02127,-182.31665860984594
2019-02-01,02127,-59.96183530674534
2019-03-01,02127,2.561968821206392
2019-04-01,02127,-69.21672119662753
2019-05-01,02127,36.17839973851869
2019-06-01,02127,112.94237087941974
2019-07-01,02127,-95.85220863842778
2019-08-01,02127,-151.94476285064093
2019-09-01,02127,-359.91482978012436
2019-10-01,02127,-68.31515354290786
2019-11-01,02127,-218.94780415873083
2019-12-01,02127,-175.47688996393708
2019-01-01,02128,32.56500014037647
2019-02-01,02128,23.922017536045587
2019-03-01,02128,20.37746120479278
2019-04-01,02128,13.044124358360477
2019-05-01,02128,-54.42960129627363
2019-06-01,02128,12.778731597830301
2019-07-01,02128,-100.23865183332327
2019-08-01,02128,-214.76628837099497
2019-09-01,02128,-277.4810638247591
2019-10-01,02128,-207.52640611474726
2019-11-01,02128,-208.4700313624594
2019-12-01,02128,-15.340068571993925
2019-01-01,02129,5.1267690824720376
2019-02-01,02129,-6.577621038309189
2019-03-01,02129,74.49740932163832
2019-04-01,02129,41.756061127829526
2019-05-01,02129,-1.9014685347538034
2019-06-01,02129,189.30626919346287
2019-07-01,02129,27.601125638087524
2019-08-01,02129,-77.26679050287066
2019-09-01,02129,-205.67979587779155
2019-10-01,02129,-149.12120306858378
2019-11-01,02129,-153.92816063876035
2019-12-01,02129,-64.88023804617433
2019-01-01,02130,35.53833077823174
2019-02-01,02130,35.57117288360541
2019-03-01,02130,14.529891039225276
2019-04-01,02130,-40.25695829409324
2019-05-01,02130,-30.721416314971975
2019-06-01,02130,-13.239701591190169
2019-07-01,02130,-153.7378569580651
2019-08-01,02130,-183.40239493670742
2019-09-01,02130,-212.06531961033397
2019-10-01,02130,-93.85603750212294
2019-11-01,02130,-179.53655733145524
2019-12-01,02130,-177.95298235223663
2019-01-01,02131,65.28746877674939
2019-02-01,02131,47.76735944852817
2019-03-01,02131,154.39652945527587
2019-04-01,02131,7.100174333783798
2019-05-01,02131,-48.81360747017925
2019-06-01,02131,156.77575770311387
2019-07-01,02131,-72.94390105529828
2019-08-01,02131,-94.29694489170151
2019-09-01,02131,-338.6326872190375
2019-10-01,02131,-226.15181005115846
2019-11-01,02131,-267.9875222957494
2019-12-01,02131,-183.3364059190103
2019-01-01,02132,8.628798973756602
2019-02-01,02132,-34.584693597156274
2019-03-01,02132,33.06832491713112
2019-04-01,02132,-167.63116648888672
2019-05-01,02132,-181.4787514177151
2019-06-01,02132,46.274361727403175
2019-07-01,02132,-176.22968942008174
2019-08-01,02132,-182.60395683799652
2019-09-01,02132,-443.90624690306413
2019-10-01,02132,-366.97670961347194
2019-11-01,02132,-390.095934859477
2019-12-01,02132,-341.8212352811179
2019-01-01,02134,124.42140442836535
