zri,total_pop,percent_rental_units_occupied,percent_highschool,percent_work_from_home,percent_buildings_50+_units,median_building_age,median_age,income_per_capita,percent_native_am,percent_buildings_10_19_units,poverty_rate,percent_white,percent_commute_public_transport,percent_associates,percent_units_owner_occupied,percent_workforce_unemployed,percent_buildings_20_49_units,bs_total_stations,trader joe's,flood,gun_searches,pronouns,twitter,lululemon,retirement,same sex marriage,hurricane,political correctness,job opportunities,unemployment,layoff,wildfire,hashtag,fake news,multifamily_for_rent_searches,thrift,make america great again,flight tickets,black lives matter,lgbt,whole foods,fire,apartment_for_rent_searches,places to go,starbucks,getaway,euthanasia,net_job_rate,startup_firms,state_local_perc
9.88590142340866,0.0169690047155739,0.0171176915536537,-0.004127165499593,0.0031083368694921,-0.0065499743766466,0.0001942881091521,-0.0112259282860551,0.0629125765232847,0.0109846142028011,-0.0056504398417547,0.0250068220231183,0.0350545904297199,0.0028838628381353,-0.0038340587185737,0.0133772374337626,-0.0066326423335375,-0.0100687161023146,0.0,-0.0049375689588919,0.0038433412405123,0.0010517627780803,0.0142681064845466,-0.0011273977886118,-0.0001852003377919,-0.0053461129023624,-0.002834345086506,-0.0037801408866151,-0.0058552093307235,-0.005611132533672,-0.0108026598081509,0.020867427318884,-0.0004197901588915,-0.0010935299053473,-0.0189042497257813,-0.0005148503326809,0.0095027771376956,-0.0090598930230983,0.0078489290327532,0.0021766106553982,-0.0148461126514389,-0.004751531222443,-0.0097660916843482,0.010244149796815,0.0045212347411469,-0.0254437530494604,-0.0077055777879024,0.0086408189042124,0.0071066432959201,0.0145529498388221,0.0199489225747473
8.678147736484993,0.0213733945527296,0.0133131752624295,0.0150471455419103,0.0124703445499974,0.0093867177379651,0.0179957057951472,0.0076509496732282,-0.0018050978700776,0.0099582776838578,0.0015950767575427,-0.0050864199143044,0.0134069510716672,-0.0026465875954965,-0.0036378877730733,0.0126695519544921,0.0187095497279223,-0.0161457914516108,0.0,-0.0189612708863956,-0.0166879079267325,-0.0014641641523324,0.0220374230236251,0.0117360606545418,0.0073889622834908,-0.0037272463735625,-0.0013496953198913,0.0029635884639287,0.0075245603698306,0.008595058315872,0.0005890472090508,0.0019790010393927,-0.0047322645221975,-0.0019961142708085,0.0054156939137779,0.0012668373607984,-0.0077178212548532,0.0064334208778684,0.0055632111383643,0.001919195068603,-0.0057021446353882,0.0073782676848099,0.0018508171804054,0.0001984353998689,-0.0012588336609351,0.0005021129751954,-0.0102885912058019,0.0030209254220696,0.0253105774986643,0.0070962085100025,0.0406337672473826
16.48488197304398,0.0075003373320103,0.0169578496203215,-0.000490606833937,0.0075666255104176,0.060949296792145,-0.0103606805418606,-0.0091279629343692,0.0085118616748343,0.005901314826717,0.0193976198860148,0.0211995070910022,-0.0113398649318839,0.0058372168998095,0.0014722176152071,-0.0048708243698184,0.0184558563313752,-0.0319314016512153,0.0,-0.0101758448475107,-0.0134855240691272,0.0038967444046154,0.0123142516982432,0.007315203426236,0.0049425182701265,-0.0083388814914204,-0.0010860228261803,-0.00550110390544,0.0048603050064914,-0.0049810243332311,0.009295103060336,-0.0045541128160473,-0.0013508785821797,-0.0014594526230552,0.0384022245300685,0.0243904684818321,-0.0082928717125024,0.017693954084389,0.0003490409557909,-0.0196651798740503,0.0183075965848718,0.0029701018344832,0.0010890106410803,0.0071442683958387,0.0080683589627261,-0.0066988369833249,0.0154979735464111,-0.0153452957105423,0.0329377708791649,0.0110162772654005,0.0076125685517558
15.613241296736998,0.0635531973420615,0.0093240129557115,-0.0331035082876459,-0.0257364563058932,0.0566779593815784,-0.0045556467328763,-0.0103392591951908,0.0221463565504569,0.0005348044901125,0.0636198592191026,0.0319543864630083,-0.0109956177877326,-0.0014406024499464,-0.0018435352158793,0.0181490448980361,-0.0061048838076956,0.0271737729583196,0.0,-0.0041291413377031,-0.0024825593296441,0.0182128539633619,0.0089192958548744,0.0179254778925745,-0.0105677141478807,0.0066370828191546,-0.0052798702959957,-0.0100466232240531,0.0006889645950511,0.0010698144050707,-0.014507790232475,-0.0069488422471472,-0.0026713773220865,0.0020025381382011,0.0106877501287618,0.0029438925066516,-0.0038858193860534,0.0144775929704841,-0.0011038416820347,-0.0106234878667574,0.0100956381398673,-0.0036812242710626,-0.0031415206377095,0.0135419922964881,-0.0031668703610343,-0.0327198047871449,0.0035969778242712,-0.0223612440945559,0.0925683861747881,0.0292147732138892,0.0111405722794744
20.222377371208303,0.0149952327781388,0.0179910095568436,-0.0359545753144474,-0.0152308960826699,0.1860930090203914,0.0294297118598554,0.0102189904479235,0.0666012552614707,-0.0045582382481725,0.0475038091947959,0.0664578735398782,0.0334503527495577,0.0190270743584133,0.0404482806983459,0.0170180115078126,0.0248175932559997,0.0597860813064448,0.0,0.0255269106137141,-0.0058413570371739,0.001846349853263,0.0177177022032903,0.0759110951849524,-0.0018552951068024,-0.0006195725809702,0.0054548828864793,0.0017160175090915,0.0175506744813658,0.0061732268725145,0.0325042515925335,0.0025146537249747,-0.018208337148474,-9.19424902168231e-05,0.0065909503919128,-0.0120142521279981,0.0207789807868408,0.0102207544954129,0.0196264452149561,-0.0280819387486085,0.0312672764681363,0.0191652218667881,0.0091239691924487,0.0109530976034208,-0.008781372830213,-0.0556251694959287,0.006964485157513,-0.0319812463130724,0.0443667023841127,0.0369111598508178,0.1053545743330652
25.449789145673478,0.0905628367864408,-0.0164247103141176,0.0040523732137027,0.0027217953120162,0.0683846889773571,0.0149713788359377,-0.0119934058696299,0.1198440361430692,0.032797160796856,0.0825205239419708,0.0550209340151843,0.043761582237864,0.0373998363014231,-0.0033703417012055,0.0617150136450159,0.0043150703902392,0.0262467415099001,0.0,-0.0027047702362443,-0.0059956063307888,-0.0007647766835938,0.015304654190587,0.0545695327431721,-0.0092679531210707,0.0004629398121762,-0.0002232795987521,-0.0272015083173781,-0.0093824551222071,-0.0092132134080933,-0.0031619656181305,0.0199033353466666,-0.0030626192281631,0.0020074474706608,0.0243711734859828,0.0226840873870082,-0.0108844934958578,0.0126683410311596,-0.0035807927055198,-0.0157441123061998,0.0541311813191096,-0.0125869220477814,0.0071450167098696,0.0134392959194407,0.0195298994367387,-0.0187923654462381,0.0197176668839993,0.0049508176268,0.0500269383822331,-0.0200202399073217,0.0416881231580361
16.57552295667368,0.020827234781201,0.0352994947417413,-0.0011733099402407,0.0142711053089628,0.0094286974499147,-0.0193254840622847,0.0338086460855342,0.0004458108048734,-0.0028493599949794,-0.0116057232098535,-0.0157653727958487,0.0797637638497164,0.0325491808033937,0.0046074684498391,0.0461377277935273,0.0239107946650953,0.0129208419105957,0.0,-0.0070831742583091,-0.0242299597057656,0.0043193605929752,-0.0046020541496399,0.0500837457853944,-0.0045069631002866,-0.0042512014571375,0.0011601988132232,0.0233287922164182,0.0019698021249203,-0.0034521518026925,0.0047486199962916,0.010815929373084,-0.0024696961552188,-0.0003886639194952,0.03779109872814,-0.0116444177056442,0.0047421648933476,0.0013182257565624,-0.0116637216688917,-0.002115318620269,0.0157949687007035,0.0009687498903512,-0.0016440852435034,0.0142196310066569,0.0060131256771402,-0.0386901602052054,0.0070424221638274,0.0039647858679077,0.059597543613312,0.0201537162787965,0.0321131646164145
5.299184210122827,-0.0015706087301031,-0.0147454523375167,0.0062892133986507,-0.0008286543002162,-0.0181554169877343,-0.0021962395160689,-0.011331773314484,0.0014082864464186,-0.0030799872283771,0.0031744567217739,-0.0104782547224796,0.0408386407159118,0.0247911742814148,0.0097793039881253,0.0049428735374981,-0.0047329259757832,0.0054310745159855,0.0,0.0141905102505683,-0.0048636573808976,-0.0105229559045767,-0.005014330432027,0.0153704790826918,0.0093403421103122,0.0061648199575505,-0.0038266585358488,0.0115960498782248,-0.0033652165349318,-0.0010300327208074,-0.0061271271058194,0.0033859597832452,-0.0051366016150028,0.0017676538672355,-0.0048366290691297,0.0057048338807228,0.0022675775500815,-0.0044884582149817,0.003903020025336,-0.0031910185499861,-0.0055545140050703,0.0020547037871241,-0.0062959441640721,-0.0071168882401405,0.0026139784301728,0.0027441360603155,0.0084282846288195,-0.0005145334573903,-0.025032201619078,0.0042136177260183,-0.0168149930647915
12.81618829610388,0.0182604285022958,0.0037292587419215,0.0321285398618322,0.0076008780446454,-0.0029042276863167,0.0456522745475356,0.0057551454531925,-0.0124703043287025,0.0021952876166395,-0.0146579858427393,0.0085377858664008,0.0224579902655752,-0.0032511079080225,0.0030451986084529,0.0168838725005586,-0.0149713417086423,-0.0078900647410243,-0.0182407500692869,0.0197445401361933,0.0119622796929175,0.014606625787527,0.0020698420419102,0.0084198447926351,-0.0022258830626857,0.0088250335340369,0.0056576717171521,0.0139355725525096,-0.010727340406575,-0.0110703410699992,-0.0151712971736194,-0.0180884580182492,-0.0057650512483086,0.0015016268657257,0.0119469076119502,0.0222027672772326,0.0005680121981639,0.0030439192509399,0.0043720979676675,-0.0091520272615229,0.0014816188297317,0.0024481436036545,0.0213747935417616,0.0226500795270758,0.0119176839494277,0.0067462726131448,0.0068429665959299,0.0068323007542456,-0.0040349826740231,0.0331523510474738,0.0032405616346671
6.490778946120673,-0.004101164213578,0.0029017196714875,0.0058960763815678,0.0023492544650176,0.0058360142933802,0.0092458674119759,-0.0019676162424707,0.0143452396293175,-0.0001960682675512,0.0240379335852307,0.0021850088747241,-0.0021975616905204,0.0048218802310597,0.0063354782646152,0.0054901033271552,-0.0065476822170257,0.0013050082107961,0.0,0.0003395893456472,-0.0062686017224214,-0.0079667818367925,-0.0004539163798334,0.007097723169068,-0.0013085755555747,-0.0015958365006043,-0.0022173230625364,0.0001952641995661,-0.0037659877994933,0.0017175696109978,-0.0068088147388781,-0.0076006882423671,0.0058314656975635,-4.032195766578983e-05,-0.0084647826387062,-0.003697239853762,0.0042273183393599,-0.0028880573771267,0.0006848777026788,-0.0029368097798072,-0.0032626954507606,0.0019986418511457,-0.0039624323544277,0.0027291758291176,-0.0030683651828179,-0.0129195502336647,-0.0027439104951132,0.0085326912002661,0.0196331865143699,-0.0037811542023294,-0.0023810565301876
6.579047373273327,-0.0062218066773784,0.0056039789403261,0.0033254434567835,-5.6101160608945655e-05,0.0126389155412154,0.0039691137008326,-0.0023685703109569,0.0065844493935156,0.0031294677236308,-0.0241907295035067,-0.0023912414896128,0.0076436222504827,0.0067654721574392,0.0023341995186281,0.0147623295164771,0.0062273400662939,-0.0052236807718245,0.0,0.0060469697356475,-0.000824432015508,0.0052324716826712,0.0129468936114196,0.009952147501963,0.0054413943934461,0.0027820336597244,-0.0003128306163011,0.0166516304298145,-0.0031895155863521,0.0021508190327468,-7.578068807734262e-05,0.0027874380525412,0.0025390100063942,0.0015480042328321,0.0034777270403816,0.0085726226316209,0.0079031678863989,0.0035992944814562,0.0035861133616568,-0.0058734392659699,-8.715294995464973e-05,-0.0045477349180164,-0.0058955872928108,-0.0013802693398423,0.0018686632928108,-0.0167794768594713,0.0032727942203707,0.0063115545748877,-0.0183277335253304,-0.0127201699214213,0.0206329963559033
6.974622680031506,-0.0024740305842094,-0.0131674215102904,0.0050423659272265,0.0116550584228141,0.0503072999897578,0.0460876498122797,0.0160723023425224,0.0119441528543788,-0.0035632008842364,0.0159050905212498,0.0125016958662647,0.0387550537997065,0.0074590549757267,0.0065888359087826,0.0071440287558324,-0.0104136315905835,0.0059155229025864,0.0,-0.0165373138516751,-0.0058507150123333,-0.002132298148666,0.0046702715890172,0.0201266125823929,0.0022572092000558,5.224123345981546e-05,0.0068916601864936,-0.0031995673079404,-0.0060827375575585,0.0039751680463828,-0.0071146496198847,0.0183436942318164,-0.0027192922835805,0.0015408932298628,0.0079433685756857,0.0084627235136685,-0.0033692300159983,-0.001743556345969,0.0067908846670112,0.0142896938964194,-0.0170217287307686,0.0070563895963176,-0.0202499590831638,-0.0014661040120688,-0.0001286031168519,-0.0136830386003271,-0.009512709348747,0.0047525944542596,0.0105153384056599,0.0112057698926768,-0.0020709463223592
9.044032171995491,0.0083912867983069,-0.0012371013390566,0.0081986005624619,-0.0016700991495216,0.0044876905164108,0.0039810616509434,-0.0153203664473487,0.0201170380071853,0.0077952593202648,-0.004696626722392,-0.0049088254781067,0.0055479509363307,-0.0004167222144751,-0.0125867786198899,0.0021745325222566,-0.0050979640998694,-0.0054054539745495,0.0,-0.0004646442816106,0.0026421056440002,-0.0040210440809024,0.0050607133310169,0.0008603331855323,-0.0022679370044379,0.0008864170038256,-0.0039872115207033,-0.0041698790537512,0.0007823800483155,-0.0124354032808757,0.0132158209204666,0.00540832370933,-0.0108701890720032,0.0043635980830625,0.0063538809397007,-0.0001996862027292,-0.0011089213797688,0.0033157948097439,0.0034183245991155,-0.0086985683955097,-0.0066108507305341,0.0016250512016193,0.0045421674885555,-0.0021566392179576,0.0043120739347646,-0.0034793731105624,0.0102319471787701,0.0082005227937378,-0.0048510270411458,-0.0132346746518914,0.0141276271124799
11.063499046125091,-0.0039374978097409,-0.0022001586065272,0.0148470634427904,-0.002481307531439,0.0530254241186565,-0.0195734997993272,0.0304618279848249,-0.006214083314421,0.0048558516409882,0.0338251377446527,-0.0409432623853495,0.0164668128348703,0.0183047309317421,0.0142206071861081,0.0016220755078177,0.0037605294763831,0.0117818636713602,0.0,0.0116227343105685,-0.0066567608375406,0.0147134804925543,-0.0013540066643258,0.0077957983007679,-0.0044195641245843,0.0176039424472735,-0.0007442131507053,0.0030716758559543,0.01639871638735,-0.0132276588197625,-0.0002592769090488,-0.0049560879720914,-0.0006578352756265,0.0016850045635474,0.0148974729474116,-0.0040636295345402,-0.0085700761601157,0.0037612908284352,0.0038059451443162,-0.0187568948578784,0.0002697959791972,-0.0027681065641337,-0.0010090198264295,-0.0009354543681514,0.0075252592959322,-0.0235846194679356,0.0071250714963886,0.0040927448648724,0.0253291923283605,0.0607280981475497,0.0139968113377899
8.934022303968685,0.0023949195300139,0.0045180435923759,-0.000963004238771,0.0080978033592715,0.0393202516414448,0.0121406560562189,0.0201403490878124,0.0033118329144499,-0.0013772941088089,0.0139089763480799,0.0121558068945732,0.0221748492969255,0.0207681605342904,0.0106227246696066,0.0077616755157003,0.0074249833778305,-0.0045394495261723,0.0,0.0059417253893505,0.0052841587459555,0.011942851926143,0.012699930363704,0.0024098569081603,-0.008271663289015,0.0059324908223152,-0.0108304102916292,0.0106321333406094,-0.0241690884483802,0.0016139219169275,-0.0029894175630562,0.0117812415001452,-0.000357081770629,0.0087726991317118,0.0019086571261439,-0.0035784325124486,0.010229277506885,0.0001496898762691,0.0136679465771654,-0.0141366309234922,-0.0023901599907988,-0.0003620936576297,0.0017820784442379,-0.0002309898208494,-7.019783293527038e-05,-0.0144032859604771,0.010714705126025,0.0148878305924433,0.0346717767405901,0.0025246988316598,0.0126452344574174
8.536666385444008,0.0110971045976442,-0.0044589020325899,-0.0130767285309503,0.0003845711608532,0.0645054739872268,0.0089117004492844,-0.0129224968238624,-0.0020964931451488,0.0044922283998058,0.0181699649997055,0.0105186239751038,0.0105205955166831,0.0141213917913847,-0.0044221918800102,0.0146871605664475,0.0089347872243248,0.0049841343798466,0.0,0.0104481959414344,0.0109258888540753,-0.0122610775857257,0.0186486465493407,0.0118470713713887,-0.005957069568342,-0.0041833252584364,-0.0090419672504601,0.0199808479686613,-0.0141493566834054,-0.0061607504356198,0.0024730015835359,-0.0025937550313765,-0.0049154276804405,-0.0001049877644074,-0.0080101360910683,-0.0027112213179402,0.0065556017716372,0.0036469840295987,-0.0008894050766533,-0.0079599233600626,-0.0055923074790346,-0.0010438838580821,-0.0061045992429009,0.0003529874510332,0.0111864113557755,0.0125029053326022,0.0058956261558194,-0.0041847074862548,0.0211831897549263,0.0504001171723704,0.0185117104308696
8.174749028204866,0.0132042593835917,0.0012294188301542,-0.0016213381867515,-0.0076620960256672,0.0461591214301562,0.0120217486319718,0.0041486454018981,0.0226721111950325,0.0126352202526347,0.0488565225924539,0.0185782869256783,-0.0138205881076989,0.000906733060852,0.0038646529043315,0.0171972392433139,-0.0236171259347638,0.0093926703556477,0.0,0.0117122903223176,0.0075233059767643,-0.0051358302958817,0.0110827660990822,0.0063193409477573,-0.0034311679456129,0.0144737031671802,-0.0099481341547096,0.0002115177825243,0.0066083552042619,-0.0041889513505815,0.0070372417253827,-0.0045798965773686,-0.0116221440397675,0.0011652977510179,0.0107627890702621,0.0077521301397631,0.0008612065215882,0.0080706778220549,-0.0084521722071121,-0.0146651813319172,-0.0051221192034028,0.0075930284984144,-0.0120458449648623,-0.0014672729978818,0.008478216970625,0.0202162724314376,0.0096784661633666,-0.001480005397846,0.0167846981801327,-0.012886043719419,0.0269067753957426
10.93091575735559,0.0126137399103027,0.0056529361293553,0.0171952916514701,0.0056256809893482,0.0278005668781811,-0.016594612048389,0.0090076856513434,0.0083977650995141,0.0102473603276522,0.0308384926011311,0.0155487854120652,0.0060510127503519,0.0237041750145872,0.003954619388365,0.0220760077006834,-0.0092497674878986,-0.0098672125860768,0.0,-0.0011956064422502,-0.003929753162199,0.0035946124948265,0.0076511805979728,0.0382747130198224,-0.0018139094697894,0.0017020787076136,-0.0031174193588501,-0.0096987057440107,0.0009369629756137,-0.0109087426912454,0.0108560047563479,0.012355705972634,0.0013156741087767,0.0032225220929622,0.000562646979942,0.0203893426279373,-0.0001985422850457,0.0019587491705617,-0.0015417012570627,-0.017140215333973,-0.0066326201121589,-0.0015534770186158,0.0057451705346782,-0.0098799528667399,0.0028237440584171,-0.0150399585760927,0.0051446216427912,-0.0006420355974965,-0.0004815479266498,0.0404426506603989,0.0408293976860185
