zip,RMSE_train,RMSE_test,importance
11414,22.906422345771613,36.94168241538863,"[0.03402287781625124, -0.009202735551959496, 0.1270014314888015, 0.03052081218484526, 0.0, 0.04154046092085717, 0.06210604131932285, -0.01278756586662333, 0.048578299336331066, 0.040002464747404654, 0.0390401988387421, 0.06269409212140298, 0.07970741663689984, 0.036884249338468234, 0.01696488800039564, 0.04175868243108627, 0.028301536470298094, -0.015554919210796436, 0.016022012199332858, 0.08062150820014469, 0.0795208587368399, 0.03393046801384214, 0.03648010032630444, 0.17297311714487673, -0.028208713588534162, 0.01933750098490372, -0.02009072353105046, 0.0646601458550744, 0.029520389338912656, -3.644485590992286e-05, -0.043376902637134895, 0.03514266433903668, 0.015975776841008704, 0.02003251581911658, 0.007421627617795856, 0.048413691822192906, 0.002927817106061825, 0.01725508237131912, 0.014258457399110025, 0.0, 0.0, 0.0, 0.08824318747212145, -0.006537716105525226, -0.0021531285297835545, 0.008471396716201562, 0.03356889265659091, -0.02770184306476753, -0.03569052994730548, -0.0007725478182392109, 0.003024928526200732, 0.007934010978509987, -0.024775257981849874, 0.0034250426494428776, 0.013225176861510368, 0.002688784938277733, 0.042712702713817, -0.03417442038547891, -0.01752772931792157, -0.030942911529036943, 0.023534241936475686, 0.03914114330776197, 0.02807685793162662, 0.017053520089291174, -0.0021269181119301095, 0.0030451192779725744, -0.01380137330554465, 0.01026718247771008, 0.023452871264780795, 0.0013723192629535585, 0.008923308471550762, -0.05776115410555083, 0.0, -0.0033814306925524784, -0.002178669424628965, -0.016583228097258318, 0.011327917757464778, 0.0, 0.02502709802933456, -0.007542442864149512, -0.003144531126790473, 0.017146447282463395, -0.022509732767588053, -0.014508184192152718, 0.1018891726114024, 0.003639591501831907, -0.00781505347701561, 0.020814992520960862, 0.010327715128983783]"
11415,11.713611969517087,27.866290553432897,"[0.18135884391137336, 0.09257159671182036, 0.1563431322969826, 0.013870255520189279, 0.015698885610348157, 0.049924685529303625, 0.07122072463313045, 0.047071291063534026, 0.1346311321800786, -0.0048097523085631755, 0.1710082325787945, 0.014610441389825368, 0.2922069870505384, 0.09243924377694279, 0.008996809740112743, 0.006037823087220673, 0.07577371395373467, 0.27362467054845707, 0.09144917674651087, 0.1200976133016407, 0.01471362698066292, 0.08131143242873873, 0.05693138557626631, 0.03980706512096077, 0.10091348960357216, 0.02668282640841091, 0.06749509769337014, 0.09115588028529986, 0.06049192705118278, 0.02242595341104381, 0.178079316887493, 0.05644157646837855, 0.031032783409802978, 0.03234650984084175, 0.14798740400326316, 0.06606307692017444, -0.0030787164955575763, 0.25882160901954987, 0.11803422691348597, 0.0, 0.0, 0.0, 0.07129238544577832, 0.13294049712397515, -0.0007743451593008599, 0.026941827779562333, 0.20928404481812524, 0.014727514656084573, 0.02701450791425941, 0.004705600657526565, 0.027013869889943365, 0.0026788207321239987, 0.038796663472652204, -0.005432637251548633, 0.207980928933178, 0.04077682075505695, 0.015214251353548702, -0.03726062188365298, 0.027529576424001778, 0.05882546932138988, 0.024462142461241454, 0.014590927766863437, 0.050163376657103464, 0.0012807236088734353, -0.003783511788213567, 0.017568532250755275, 0.05991982455011691, 0.0024370837334024564, -0.003112239226900404, -0.014744138996424683, 0.06806729544062895, 0.0012967153368188544, 0.0, 0.011157187460561158, 0.10636104095082333, -0.002321476606592432, 0.22676438767097506, 0.0, 0.06111084548147927, 0.11442764466201316, 0.040826375040599494, 0.0014475964895843685, 0.0009323951728212876, 0.050427948343643614, 0.11478489870012232, 0.31655351164863843, 0.013966836299356578, 0.1542334487264183, -0.016016483190801734]"
11416,20.373041785046563,28.692859045954503,"[-0.14378752203364076, 0.007395940468891249, 0.046743847957170015, 0.08615553059502656, 0.026656522059193, -0.011410679716561178, 0.008882892425116307, 0.37919364635712105, 0.07443112731182566, 0.06623683397582592, 0.14255038407419107, 0.0050418010034727345, -0.01607277712844679, 0.062058623665019574, 0.017404140441963145, 0.021467270152919715, 0.005611514072992652, 0.12263271179685953, 0.08638552645129738, -0.016102232614373824, 0.20177001412552387, 0.028865478823273838, 0.04814127774024102, 0.07880279448927197, 0.007676954139516079, 0.06357361067768563, 0.013174526238926454, -0.017820166384899028, 0.004394935474191897, -0.0028030273378233383, 0.04693008335724658, 0.010768740211563932, 0.007773333263371818, 0.024952750191612028, 0.10229333304941779, 0.10599995712073329, -0.01558017375290488, -0.002707482511214776, -0.019698631356825147, 0.0, 0.0, 0.0, 0.1294392904757391, 0.009710552497921299, 0.00619685015761795, 0.011713764280453454, 0.20248452376621096, 0.038951661090679934, -0.009049562291998381, 0.01042421796941273, 0.008028195030866714, -0.002950197713915359, 0.07072716011257052, 0.06760890767714267, 0.09896657967097244, 0.026173977025692796, -0.024395950173809355, 0.051785849727485456, -0.001678597491648115, 0.018521766613991186, 0.13425605645268246, -0.00312714228284372, -0.008819843495000756, -0.028102188788274307, 0.0005818313017209586, 0.023923692345498626, 0.0023006936411362755, 0.04739427844241684, -0.019933479532564413, 0.005723059106050199, -0.003039727625080646, -0.012828018716198986, 0.0, 0.008504452204540325, 0.04694595121443834, 0.016382924142015254, 0.010083739261438351, 0.0, 0.014275182696822597, -0.017070815745112822, 0.0858240112420332, -0.08098273274648149, 0.01013946336459437, 0.022042802260793692, 0.15128596705836928, 0.10580839595082381, 0.03633493812352562, -0.05191275936336781, 0.02254978763358295]"
11417,19.16275836251032,32.17176630882702,"[0.03453954460458575, -0.015394745644928598, 0.11166086327673486, 0.06409540844235972, -0.005464691090607765, 0.019636739064782915, -0.009368717085801448, -0.0497019547012546, 0.021439304131910752, 0.027605635681273943, -0.00268310265608529, 0.10550498306533163, -0.00889592260092631, 0.01168927020436672, 0.0004475743969194479, 0.011713217830451539, -0.009090430519279491, 0.09527322885538947, 0.021433343803885174, 0.001074005133391731, 0.11378097125151565, -0.001695710400477335, 0.0694746430296107, -0.003899904919610342, 0.02133311372067981, 0.04089636411089459, 0.03509026067383503, 0.043250675075004796, 0.03977395310662124, 0.03499298889722624, 0.05872973428936956, 0.02453377286403291, 0.0019375160313983564, -0.0009909749179475291, -0.00746587475796201, 0.007944606437354285, -0.00197871516943815, -0.012958936928601394, -0.008560482426100746, 0.0, 0.0, 0.0, 0.0018931475315073776, 0.028216799524441782, 0.03539354199395661, 0.012744679233483325, 0.012607395862244575, 0.10284012326498027, 0.01570247203662234, 0.011979664932397327, -0.00417315255231232, 0.08731892100016458, -0.0027243005651648167, 0.002109271033429616, 0.0015188136475619007, -0.01894548743377067, 0.039098512148505904, -0.05989584005952864, -0.04593261812958427, -0.0050050866975961394, 0.20491356626569823, -0.00038243674761095914, -0.010791262566194226, 0.04311662516565895, 0.007602843142525684, 0.028042394948294858, -0.015126684393867995, 0.018031903427007112, 0.05784804176268854, 0.026391180786933033, 0.03195925026833968, -0.03848469566110557, 0.0, -0.033834848101501835, 0.041201981250992725, -0.032769757134375355, -0.02088944515575697, 0.0, -0.007452164005975592, -0.0008084318705174898, -0.0357860635573406, 0.01208130780782013, -0.012175901164799385, 0.006724795055594868, 0.31126403483069787, -0.013858287169579153, 0.018736272510020413, 0.006089138133724248, 0.0034421103995845304]"
11418,16.43461018164099,26.96136488601563,"[0.015024553472120061, 0.02331315073103557, 0.03650182100671673, 0.08655679236702185, 0.01843279208105364, -0.004079257978966355, 0.08676442983732091, 0.046333257613426104, 0.043017262091103126, 0.07599660413144949, 0.012234506943175294, -0.00505999449609662, 0.23217060039554638, 0.03536347096110326, 0.048563995013561456, 0.052309400764288805, 0.04341757469123442, 0.04329604357918759, 0.03991431028838743, 0.08569730489186034, 0.021649482349493043, -0.003229292229762204, 0.005713479335782923, 0.157846093716959, 0.03209074343547047, 0.10612290513710709, 0.09755518169650368, 0.1997895657031894, 0.008907863767654067, -0.0018540894683964915, 0.06430776071187116, 0.08231937887209861, 0.2836374240792814, 0.05702446054503629, 0.04210862463753973, 0.020725929163335044, 0.030357287933894028, 0.16864785692679374, 0.017573987518290313, 0.0, 0.0, 0.0, 0.06406104659980327, -0.008516158307171562, -0.003449646152587582, 0.06773147449306127, 0.1566491655953215, 0.07397241474262461, 0.013954240274388185, -0.048193391263826046, 0.01282310561249167, -0.0309163469340642, 0.0622422056660481, 0.004005937709339991, 0.010008853806193763, -0.07528500038730856, 0.029243950222380688, -0.01629954571699377, -0.005779428368243855, 0.03499205343184819, 0.00614226362555903, 0.004624392117026588, -0.019685665103041594, 0.011250476338832804, 0.019862074984873912, 0.0395065977464224, 0.013731600570333624, 0.0056385945209889154, 0.08312307515513484, -0.0022621780133624814, 0.03480442577639242, 0.031772974903491846, 0.0, -0.0029393668850109522, 0.01995731463587047, 0.002154694248639455, 0.0429142630687851, 0.0, 0.038760869781906626, 0.01909895936498085, 0.038500569675125274, 0.06351738324275713, -0.02717517283494575, 0.010304679077389745, 0.016578509100961147, 0.006030277170123943, 0.013361440547150716, 0.1434459605248397, 0.010230210819367258]"
11419,21.02080079475221,21.46904518417109,"[0.023546935710036188, 0.02722153114287318, 0.18579537061068696, 0.05433930876367277, 0.10886935717843738, 0.061961621509727616, 0.05426436782788535, 0.20061358459357725, 0.006475014914561594, -0.027688407082120392, 0.17430924250241064, 0.05987082805284172, -0.003552344627910431, 0.2085878912738639, 0.42865497319015633, 0.035984569853295234, 0.08845075781383249, 0.08331630808111767, 0.016454542743404854, 0.05351180456442339, 0.2814043925138814, 0.16891499190417347, 0.2536829374943339, 0.08617180625004917, 0.08395290206085959, -0.023823984993436964, 0.025257308667395062, 0.0025127878958968175, 0.02845578533457349, 0.0900044047068227, 0.03700988333523281, 0.0025880363969126297, 0.1308892498922165, 0.04322310170165666, 0.07468043910898459, -0.009324034197433217, 0.1626202117248381, 0.2325866032646995, 0.04038846684726205, 0.0, 0.0, 0.0, 0.007937630108755034, 0.0029003681376795765, 0.007329058568975144, -0.006726155619565799, 0.017068228056848156, -0.017082983314542943, -0.005632776358347247, -0.0018026456390298762, 0.01122637805185156, 0.07283345991408541, 0.030288526635041002, 0.009750508041873607, -0.014473874085927707, 0.03948138306613225, 0.02747479184990409, -0.0051322243046800775, -0.028076119889862805, 0.004663384840241092, 0.01891076779581069, 0.014795943506665576, 0.06546292223388606, 0.02045147980793005, 0.00885219656862124, 0.06832934476883312, -0.0035779048554772652, -0.02399563622250933, 0.05378748726562432, 0.002822310958606522, 0.008556102121031195, 0.00741552964819614, 0.0, 0.04715098952631758, -0.016216917290153954, 0.03587424365793135, 0.008308799761032493, 0.0, 0.0046970545783879825, 0.01469238373312165, 0.018133926011054458, 0.026197334429783448, 0.02284924773413799, 0.0139736549546845, 0.03888362632705422, -0.005970924158243185, 0.12080063264963292, 0.06939707575329779, 0.0022029514901171776]"
11420,21.35517234775008,58.74600146825938,"[0.03462450649722926, 0.029963545948719528, 0.060085895054288185, 0.01564460053752903, 0.13570677951338173, -0.014963290242720917, 0.0026942712453787987, 0.05445126256078647, 0.019699179646702758, 0.026378673630869987, 0.2078104924013633, 0.0603207775205814, 0.02915185369369322, -0.016229019362296482, -0.017552752787050263, 0.013815674536225453, 0.01550255196406325, 0.012824098686999852, 0.008356579026317368, 0.1729492049707093, 0.02351178448733182, 0.01746810705166424, 0.056809757212801903, -0.013388242231267888, 0.09683577166361945, 0.005405848110660472, 0.17926031583702162, 0.0632188496759527, 0.11161396055392148, 0.1585899366715633, -0.0015184588691481427, 0.10962733568050465, 0.30428070450436984, 0.006235125159428145, -0.02592518143245648, 0.01761663020649551, 0.006416435840261414, 0.001124227896153629, 0.011341922783695946, 0.0, 0.0, 0.0, -0.0042352600777000315, 0.05657818519242941, 0.006773464120227279, -0.006346429979793733, 0.15540221028876, 0.04796758230580522, -0.018819820481494, 0.004248496753818776, 0.05325342106733366, 0.0033741599548759993, 0.04086842871125751, -0.001038414413290778, 0.010906009047919607, -0.0400039117769575, 0.07608405778671057, 0.017114320472976896, -0.0008343834398280014, -0.006671478506847017, -0.010400872212287693, -0.018850585781831075, 0.10092337391592054, -0.005562622258815542, 0.04289879117759332, 0.039817586760245494, -0.012353133678387751, 0.0045676295600112216, 0.033010621558788866, -0.009219062911726472, 0.05975703577239133, 0.0562609255700377, 0.0, 0.015293791692060132, -0.045314158495807555, 0.00014538606340952498, 0.014550129225994413, 0.0, 0.025053085243110562, -0.001209833752416678, 0.008430998628612407, 0.04389564607345253, -0.00321789440978959, 0.024100030337832257, 0.039418857745921354, 0.05563898061880157, -0.005322569588668724, 0.002335805024731963, 0.0011065835369816757]"
11421,19.508713724414147,26.525693901264177,"[0.022324839394739282, -0.004968541724184594, 0.012476873399762445, 0.05735566328622199, 0.09733194740076412, 0.0498398485346605, 0.022829705310988713, 0.040729718158970085, -0.008045334518179681, 0.09359041567338888, 0.07983883294090277, 0.013630446900503745, -0.006430755037649449, 0.027381182635267454, 0.11971824126404673, -0.009044800637512007, 0.0280693051486407, 0.06717033995737354, 0.015987771358381808, 0.05907365570931766, 0.025646095974076077, -0.00016608285130137457, -0.002501935316372439, 0.03500717874638282, 0.06415307510397494, 0.04308026120410058, 0.028944890689853953, 0.019346199269739017, 0.06460752562837868, 0.015514611474931383, 0.010753650527660863, 0.030655918369487667, 0.07385425505802212, 0.009538842091821875, 0.013871705699295855, 0.003082597230352313, 0.25773653745924685, -0.004808568524742984, 0.09333306439719768, 0.0, 0.0, 0.0, 0.009132744993003872, 0.01732133076295006, 0.000435918702277327, -0.0006206008998312917, 0.09052050424728098, 0.0032430275469115255, -0.0019561041365645515, -0.0009648064401009959, 0.0014842647063992853, 0.004543637802275624, -0.027839954087726326, 0.04586699187961796, -0.002764488725688574, 0.0443929231077298, 0.04160990437605361, 0.000843339980594493, 0.005121653544529092, 0.006213091484028599, 0.054620954921367426, -0.002103974667165609, -0.0007024724901177892, 0.02957497840304768, -0.0057931329484435246, 0.029763590293074405, -0.006007700065619903, 0.02102590569378271, 0.0066380910201004895, 0.024422183083959936, -0.005090309974432161, -0.005823785522964364, 0.0, -0.003395282009613365, 0.00029146646400879384, -0.024551695857779277, 0.07454450222858955, 0.0, 0.025040655101794984, -0.0004871005135888007, 0.03025311722477353, 0.05939505874016349, 0.001322523321467095, -0.0029283847800807283, 0.06156508843693809, 0.005716514882260659, 0.018475288935890566, 0.019388958207573026, 0.00560581042597974]"
11422,23.61034652043893,59.48229115644488,"[0.0064024043033823475, -0.0003761759899795214, 0.01933272064364333, 0.06484465027916353, 8.795706854280994e-05, 0.02111953539788103, -0.007424759245502677, -0.00483297992965237, -0.007218368217091764, 0.03584006438495457, 0.010025381241182352, -0.00946756981747976, 0.02327909418714791, 0.013144641517239375, 0.057210199493484604, -0.010162315053179771, 0.041075199854695654, 0.0021646580175158636, 0.0603322085511917, 0.006386748995442337, 0.005661971660078979, -0.0018523528843655823, -0.006348663776932328, -0.015631807606153902, -0.004573493677381357, -0.047254617932826815, -0.009598648968210943, -0.024833847870716408, 0.018737961746977616, 0.03683265964062077, 0.07510359633912089, 0.033545432791518115, 0.08764108259617243, 0.01596351778266336, 0.014055905261649349, -0.00531230256047166, -0.018676720773989963, -0.006459306344130722, 0.03580196571702854, 0.0, 0.0, 0.0, -0.007168698617137648, -0.01379875296131683, -0.009903784513718428, -0.016238647575365306, 0.03411467236166388, -0.018654851648812643, -0.01894500293281698, -0.0031567508050179827, -0.007902598878096634, 0.004594109527237933, 0.03510960599607138, 0.009572844172317296, 0.01560956973293548, 0.010199413061349416, 0.0035969155823176724, -0.030507520301504276, 0.005799083137977501, 0.005582107840876205, 0.077266838160575, -0.015444425868821665, -0.001421952866213716, 0.01768020064017839, 0.0030167350016927497, 0.04638982328640284, 0.01683339917222626, -0.014826636349651312, 0.012357797182398489, 0.012207629816375132, -0.009376760979889487, 0.03998707439147786, 0.0, -0.003744650558953344, -0.002394860163590584, -0.022938975249827465, 0.010739308491352295, 0.0, 0.01129797462035742, -0.07681426223856214, -0.031956505238119104, 0.06435151155165286, -0.013431118745734216, 0.043602413944065166, 0.00933755734213948, 0.056464843289743216, 0.007565200770433433, 0.008106120860337018, -0.016623367836763547]"
11423,18.40155530476028,40.02959822086312,"[0.011238264670874187, -0.0019293236110594636, 0.1284560700455244, 0.01319628027105968, 0.18412325035452737, 0.08928172468931672, -0.0024930187200572496, -0.0032973615903340026, 0.0005861089896599392, 0.019560273205778245, 0.06238920441861495, -0.020367904331158537, 0.015745121623719438, 0.0692790921683264, 0.03504930331843692, 0.15892954035053597, 0.08495426232303704, 0.027594569405890557, 0.0012142960299137417, 0.04627740547270065, -0.006135946686325333, 0.15561364885433115, -0.0042267239643449805, 0.02068222821794219, 0.07509652363384922, 0.0037588014177238893, 0.029939080191222045, 0.006720473212111555, 0.016292602686839963, 0.06403123336263228, 0.0018616933145385595, 0.009074133964628972, -0.006757576914863339, 0.00724381015810005, -0.0009953163391406283, 0.04485928990814925, 0.005503862988549324, 0.048835645487047996, 0.008983954371482916, 0.0, 0.0, 0.0, 0.009967839174680915, 0.05589844793027776, 0.007537597702473864, 0.015786650658655033, 0.14176513880455266, -6.498694916978742e-05, 0.04045407682882418, -0.012791478795947997, 0.0004119160381961251, -0.0020766174699817785, 0.004519095539408768, 0.005126004984029597, 0.011199277070974789, -0.024098364470201306, 0.02081709558413647, -0.016869337139103102, -0.009230410342043971, 0.030965373917158256, 0.02987966329772429, 0.014825903766527038, 0.040859107363057534, 0.017162647158934563, 0.04100284450837477, 0.032646310062852235, 0.05196999378553513, 0.0048961168180199355, 0.02601524838591107, -0.009805823293515092, 0.012666428798248974, -0.006768132379997849, 0.0, -0.0043891589880389326, 0.01938639775458917, -0.012531263860402375, -0.011920155282771239, 0.0, 0.02706400935547948, 0.07075365102654585, -0.002935367873856398, 0.1059741598126851, -0.025106675841376602, 0.056737567446504045, 0.053326232756785164, 0.13756342114151732, 0.0040903908509353215, -0.01229337056023827, 0.01078988465631503]"
11426,15.90469404184633,27.855976473089367,"[0.0942837100380991, 0.07866583731576338, 0.054174845922410064, 0.030696774406879124, 0.03799729261931506, 0.012014183038999926, 0.0038864107537954773, 0.17846932925197878, 0.13978324181797563, 0.08279411594626462, 0.007410434975082758, 0.029372771093945094, -0.014617293681149945, 0.04488101846483605, -0.012901313369950151, 0.006065284954193784, 0.000976031292607038, 0.09953294821527536, 0.03720671211013471, 0.051915118505517555, 0.026027305939717804, 0.010191475055596033, -0.0027564738622115614, 0.04023206607381802, 0.052513165189584265, 0.0048197211101439486, 0.0724580689426777, 0.013022905545287955, 0.007850296662873957, 0.03186017886428272, 0.03819809558658771, 0.10400485872634158, 0.03318971254721492, 0.049136689093989494, 0.011754892877775314, 0.059474200645306396, 0.04492833808832741, 0.009156305399261155, 0.019621783027866657, 0.0, 0.0, 0.0, 0.036739747489308305, 0.012508313337227017, 0.02242503875494406, 0.0019692250799672184, 0.04468602262569776, 0.022611902234271453, -0.01890272580931529, -0.019574285838855343, 0.029540620984744415, 0.0057304405440794515, 0.035251023016161565, 0.09948765368587531, 0.06178567935336887, 0.015714021072596118, 0.022775645509989895, -0.0041186119913958485, -0.0031533984337321908, 0.025066350926431946, 0.03509662906158373, 0.001541376002271555, 0.03246943680889913, 0.06391248673790173, 0.013271171299339857, 0.08609375438354205, 0.013919694847910113, 0.018626155558681745, 0.015411769360943683, 0.047618217825372566, 0.026488318165842628, 0.22629591925995607, 0.0, -0.005890375324357877, 0.008227563658909087, 0.004126972704530996, -0.0034471658983474818, 0.0, 0.03964721790051051, 0.011110250007715372, 0.008542411682107565, 0.015853928808003293, 0.012963894940588139, 0.05365165830454277, 0.016122376215605527, 0.004358338271103213, 0.07490794053083549, 0.03668713009397817, 0.01804228249028661]"
11427,17.40476079389466,30.07463700764834,"[0.10771161678999541, 0.02328317221792897, 0.07728278540856959, 0.12210646431206063, 0.009020613408304179, 0.016304107706166526, 0.08190247912586379, 0.013529021969817423, 0.008958484217951979, 0.04264831869988517, 0.02609064328019617, 0.04994066399173391, 0.13904146095482783, 0.03443441319485063, 0.07043423661082526, 0.0521216336777961, 0.022593205342510636, 0.04602908568809738, 0.008856197971389035, -0.005306888720050473, 0.005866015571195149, 0.02699036335889149, 0.019446246228753683, 0.13058081703035151, 0.02356642484687721, 0.1138904271831791, 0.012603629112085457, 0.014383509994672083, 0.04733738061435355, 0.0325336766647244, 0.008241619002487877, 0.03127994082134444, 0.020259548043094933, -0.005080731818661421, 0.0603529858147025, 0.1354023888404976, -0.00012586914416357065, 0.01317921264124533, 0.07145780138663738, 0.0, 0.0, 0.0, 0.08260433856895455, 0.008987095428178105, 0.0037632431588530135, 0.008708590190587229, 0.10978174682208164, 0.028570148561204656, 0.013849722634652784, -0.01705060964343541, -0.003883317901638761, -0.011596963513595404, 0.049404900303889, 0.016195723763416714, 0.034538298353166574, 0.018275790709606277, 0.0071498232345494905, -0.02478104926900071, 0.04110343472192546, 0.014651191250228512, 0.05906949875753997, -0.0009211382369013199, 0.029760307097941974, 0.009280248224183385, 0.057798788592421824, 0.08379918296143707, -0.0006875398573367164, -0.0024897572308307803, 0.02626380354642177, 0.027511932529079797, 0.003254579989043771, 0.10090864212951356, 0.0, -0.011824506863771345, 0.007926076382389624, 0.04208152232507523, -0.01641641810672323, 0.0, 0.04147161383455433, 0.002905649138249977, 0.015056754906606518, 0.07137827408080866, -0.014298875824168333, 0.02172459293494855, 0.15315420461486662, 0.0522614804579431, 0.01024423245394801, 0.0235374387769125, 0.0009032107918434118]"
11428,15.616620429094416,35.08472373738069,"[0.02553844286796303, 0.0873918079249687, 0.004018390488746748, 0.003289154994412069, 0.0384350197942791, 0.2007246932105229, 0.012516774002112152, 0.012850023399909594, -0.005747186911110536, 0.035528540595255675, 0.08023995504663062, 0.10125054752537, 0.06023257424033868, 0.02101700509836668, 0.015081879178712398, 0.09490470257337313, 0.03953089588937231, 0.004876675139255049, 0.073131820755451, -0.009196636229101163, 0.05019863493717547, -0.0005094040108705178, -0.005473802889388368, -0.0020796230473533184, 0.030771663802011906, 0.026328332602406856, 0.00879403605979956, 0.0058075790366876046, 0.04703204056862953, -0.007247277606459046, 0.023885528196368133, 0.19480701336848072, 0.1443249867275067, -0.0052526489329677295, 0.04877720576867506, 0.06809201569446821, 0.020232722645813217, 0.07730386677863743, 0.03824966327488699, 0.0, 0.0, 0.0, 0.007100414657309928, 0.09375916135042606, 0.06007740766999592, 0.03669548038226922, 0.14371882090469335, 0.019891311147978596, 0.03274337999696675, -0.0002777708317306393, 0.00987430100114528, 0.006507444199601586, 0.016331530253820725, 0.00772530826891793, 0.04724594565101237, 0.022509971237418602, 0.09245650547015027, 0.020893360752237466, 0.013302356693427608, -0.008038908488244956, 0.016096741601635323, 0.056829068065171295, -0.004058755052412044, 0.009806533148324803, 0.03160238147936956, 0.05681969279395305, 0.009459178533177903, 0.04181956528606978, -0.008405335295922689, -0.019174251057219704, 0.017986654698393334, 0.007339834649492838, 0.0, 0.02394363867611715, 0.007710601723608379, -0.07482567388555317, -0.006266163706320715, 0.0, 0.015335747336246985, 0.0049239358521795396, -0.0019710070117749945, 0.12025221582299928, 0.019444990671571016, 0.040989236314791455, 0.022915990558474153, -0.015451755319784932, 0.0030658072914584444, 0.033370093681076796, 0.04674702587591528]"
11429,20.215461218607604,28.62728240817058,"[0.020057430038535884, -0.006614052586236041, 0.010921622343581738, 0.0023084375437327775, 0.016440563087658955, 0.04325992107163468, 0.010660306454025381, 0.029091876642355352, 0.00501472757953958, 0.06908917252353652, 0.01031782811938653, -0.00032011635459006094, 0.02362741467659757, 0.016517001126647335, 0.013577095355111979, 0.025356049158511418, -0.007429964196705274, 0.01777186226038774, 0.009391301006483888, 0.1771443931930119, 0.0738917087373987, 0.009246997750629982, 0.01176906456494331, 0.07565468669647557, 0.01476216969120947, 0.009241513000060486, 0.060610563666139816, 0.022681647860484988, 0.09971419915667723, 0.1371788508009124, 0.054567342127309404, 0.007118781184001444, -0.00415044119917074, 0.06918203966467984, 0.0967525930467048, 0.014978449608386013, 0.0021981955999090808, 0.0023029573668693626, 0.014055521623105305, 0.0, 0.0, 0.0, 0.001476695736141842, 0.044985724619084344, 0.012952874853590757, -0.011117626752987109, 0.07878731265464234, -0.01146503654381148, -0.023267952124058966, -0.014165020212519641, -0.0444754658325508, 0.15448904908834282, 0.01557067623379682, 0.031164835375949718, -0.003923742943079511, 0.012917190032580184, 0.020963197197822803, 0.001801137215878379, 0.0044118526648613265, -0.012350289976588491, 0.02295341001324891, -0.001369631153804618, 0.102677895503277, -0.006566464713805176, 0.07112404455161636, 0.07685641750514272, -0.00590811561965654, 0.03611877736264901, 0.00737861056852851, 0.010600299297637727, -0.009311759505289952, 0.06069333376386643, 0.0, 0.06436240048122399, -0.02546335070409944, 0.012956615338482358, 0.03520616789890263, 0.0, 0.013837809482351693, -0.0032884097990414363, 0.08652416056252332, 0.06820283199672295, 0.06597574856767108, 0.09342462689785402, 0.1422410919406445, -0.007932198435362303, -0.0026424133923214077, 0.053779044168354107, 0.03798800770724631]"
11432,14.93704543456423,52.82226310126944,"[0.030661272626031355, 0.046552111125800266, 0.16121489540323886, 0.005823445882015443, 0.043386462156985495, 0.09768081773605841, 0.06851905114946732, 0.021747088580940765, 0.042274673248144046, 0.032213922792758476, 0.03258019137012358, 0.011447163276078642, 0.009035281527653982, 0.0733436454202272, 0.027943353608010035, 0.07356246699327929, 0.006825408761109708, -0.000955052583744953, 0.046937526414128516, 0.03143785797083787, 0.05763286806297807, 0.015999806573979924, 0.024092978556670808, 0.03246016877721525, 0.009344208134316911, 0.01681121137973207, 0.05829834241849663, 0.13083105897216818, 0.02543005736606574, 0.0034371607655117042, 0.04080756329639623, 0.10873573835456662, 0.08087802601311744, -0.00519462180465724, 0.009023987197574579, 0.03476236579388736, 0.04739718296264406, 0.0649403759099576, 0.043425131778820125, 0.0, 0.0, 0.0, 0.04538298503719296, 0.06879575527312864, 0.030933777465299128, 0.0258838466263005, 0.055040523800445884, 0.004485698539415495, -0.020505454100882003, 0.004342247519981912, -0.009630128829903772, -0.008365364695838484, -0.0018260028739773837, -0.0006876035180181095, 0.018800400594280564, 0.06438638854931056, 0.06194930932716147, 0.023906865510822106, 0.008570251056135625, 0.001047822583206015, 0.08320555766819027, 0.00648663739888522, 0.017406122499195043, 0.05677886663619791, 0.007294543650959717, 0.06122782799768589, -0.008508075835429563, 0.012277914189513739, -0.00020168799357522804, 0.0007028616668203203, 0.0011866425770588052, 0.012716204487341676, 0.0, -0.006965710212584408, 0.022995935354470864, 0.014217573574487385, -0.034805164343659434, 0.0, 0.03821939886574777, -0.005437769253227143, 0.10793755084869483, 0.06550069203839692, -0.0031140922473236188, 0.004430771630571373, 0.20699348631039993, -0.002271271103208683, 0.002462553959677205, 0.012709519267144032, 0.005442792039001443]"
