,1,2,3,4,5,6,7,8,9,10,11,12
02141,30.17911653140436,62.210292579010456,41.92665064479206,2.9664725526290567,-44.49782938189264,-101.727991147181,-170.94207689990617,-208.70353047247636,-234.20964288244977,-180.2687799297296,-128.76101483033563,-123.22789726187239
02143,21.66120711825306,44.06427266848959,71.92633383134171,101.71921720046294,108.91554391228192,89.58052252817652,51.45222750648145,8.499625317230766,-39.87198237157554,-10.560176492185747,-31.635969514507906,-8.721898859451358
02144,25.240331011229955,63.39261019336436,58.98159915467613,45.680256419904254,35.75639199238594,7.34242846801817,-28.318236094343774,-69.35909369018782,-80.96663929334545,-48.026330430005146,-1.7280376059916307,43.671564145480716
02145,31.494838828313732,37.708903926249604,25.87339996560877,20.274218913762525,8.074352873384669,-23.757575881961202,-33.52057682501254,-53.737507134253974,-68.32451766223039,-34.91457741770637,-23.1951074861704,-27.390536598115432
02148,3.816698926686513,-17.85427192017096,-35.081520292106234,-59.34617321285259,-79.38282281201055,-83.02794895759052,-66.23177263991329,-72.27411685985362,-77.70037766435871,-40.85209687521956,-58.4129094609616,-80.46215501135475
02149,28.088059989387148,67.93066155842644,66.58579657679775,52.18445275517979,17.322390864726913,-13.716938539356306,-23.02080408935035,-23.270028421383813,-26.187175761553135,13.559328325650313,3.2837192433626115,44.96239963939752
02150,74.1600091738519,85.76901627760299,75.39127691686281,43.857204335102324,5.311054126259478,-41.98800653418721,-70.91760069104112,-104.05064061371604,-129.177394583161,-67.87816451370554,1.1062390279603278,75.02780567434411
02151,37.90576519404476,-0.2044763708604478,-28.312263211812933,-54.42062282009874,-66.5285101646914,-77.63639836981065,-79.7441046234585,-72.85171368924966,-70.9592127884348,-5.066625612561893,29.826050055472933,64.71880363876562
02152,1.310294415682165,-47.79985565920333,-102.4570142887519,-161.32488538929465,-198.2739503686139,-226.25430939401758,-246.2467339286586,-261.24381107153795,-281.2426831774228,-225.90891448762113,-170.5754130775499,-115.24201483249271
02155,17.517215483430846,29.375434885013874,27.87805598748446,35.08683054954054,29.404252428199015,8.009111752256104,-11.612341799579553,-32.40812661025166,-51.24188964256746,-38.74648204705454,-30.727353490456153,-7.850478274669513
02169,50.73336456787888,59.46546120073526,61.4565221027201,60.96876530790405,64.96634510690774,77.42244593593568,86.27396476228432,81.14464976682439,68.97624730907228,49.69060306111851,13.95967300294842,37.1093389121379
02170,19.288979931292715,30.593084994163974,27.932384772180058,4.109112888234677,13.398466544782877,33.36172503693297,54.73326111345705,60.35220679780309,56.12111355142838,34.980935905041406,35.89588894160693,62.84428000345224
02171,43.92126912344975,48.59907601506666,59.70910047675625,75.62368223954445,85.56562842404037,97.67783976462488,79.74296570688239,57.84660368875939,28.505727848945753,54.73440709289207,92.07673569354529,125.84571795625789
02176,-17.04788395007472,-54.887533654588424,-91.16501131667792,-119.68530106886647,-147.6489580101279,-138.5470709130759,-126.68811277962322,-94.461845100137,-88.60770066855639,-38.131658351160695,2.1412848420582122,49.59829490803304
02184,2.5715717522289196,24.006426341812585,53.88954863082063,79.71969420615915,103.14191080190221,125.61607217827805,139.60664136418563,142.34665735027556,139.3433963243442,143.77319172166972,157.91156338571955,179.68952596049394
02210,-37.682817797898224,-62.78836720983327,-72.88891907813195,-77.60935154760318,-88.52243927717245,-110.4954115706696,-144.48700462000807,-171.4843889668541,-194.48357500282873,-158.48332166809087,-163.4832427989545,-128.48321824019877
02215,-65.15523307453623,-124.23418438098088,-135.88565358732967,-128.36103522961776,-118.8595993285212,-112.57594055169557,-96.18313071025477,-90.55046404365748,-83.46363567267917,-63.167550678496355,-60.659696517371685,-91.72664261939417
02301,8.18512442222459,29.35361943744897,52.09411771887039,61.23272548270029,76.67016450527763,84.1353667659555,90.58141664642494,104.28590617231316,99.86747716635,82.00198738830045,51.39382689863578,25.410700562505326
02302,20.116514693982253,25.654920102286496,24.61345331472944,21.13660133661324,19.839520962190136,18.60637601480539,19.370473348521273,24.550691508206455,29.59000473859237,8.744047259719991,-19.927139543285875,-28.475409579051984
02360,0.07792262521957127,-5.553082639052491,-18.686607106280007,-27.20358526197697,-36.246135083356194,-55.79190572601783,-75.6783781025938,-102.55063572134486,-124.60410708005497,-123.72673993615535,-164.78215932789885,-157.02383187072382
02445,-8.599834964714319,29.11658241937721,-26.74087682096433,-67.93151655629526,-76.43690537810153,-68.99652399405613,-62.27078271570008,-36.37512948803396,-7.806495976888982,56.00921738470652,102.70504344146457,121.10374413650834
02446,-10.670213661880553,-34.31984850431945,-53.13491499945167,-57.26745387884512,-49.54877952112474,-36.54266235228488,-32.21946107056465,-42.471517563939415,-56.62311110804558,-6.3103764121106,-16.601806922424657,-24.092841662088176
02451,63.93958942830341,134.12221722079266,141.08551378760058,126.14894304164272,86.01490800608963,33.02361545726717,-18.575930704439997,-65.8715457573744,-93.92824725303626,-67.63261222892606,-27.50424200473708,45.72681703006356
02453,41.016162537652235,90.70905860656649,80.26898197775381,45.728979979110136,-1.113033184185042,-43.355936084072255,-71.26448207232988,-93.7573724816516,-107.72285090407149,-82.03507791249376,-47.788996549882995,15.962401194443373
02458,41.423249890815896,51.06848211990655,45.03639362038393,30.475233139205557,10.196734368764282,-16.75228992723487,-53.53771811760453,-88.60502187896964,-109.39228927235126,-84.35344190483647,-60.26072399065242,-10.855260386472764
02460,46.570379679414145,48.15740331907682,35.05341612336633,19.673151860613416,-16.543564780162797,-75.35816052401924,-138.82918159995234,-190.46760243268318,-217.1611458105108,-180.31855796830814,-190.80711815484938,-140.88706607887207
02472,43.91159422915689,68.04791881292567,80.75253489755596,73.3470743525404,45.137257395791494,1.8493780868120666,-43.335686358178464,-80.33346392608428,-105.57385545252009,-58.60170708146916,-35.63266978955562,29.134835684556492
02474,-12.422569344934345,-33.36515347446539,-58.28902745603409,-77.93324046225644,-93.44194487931009,-128.3135621855381,-182.92322949120444,-207.63901829028373,-225.9092493411281,-184.36897086013914,-146.99490618888922,-156.75911249306455
02476,-1.8006476176910837,-9.231646179855943,-20.02231159929761,-17.186801584928162,-26.969132953180633,-51.43848455894249,-81.93707152686602,-102.59914324354304,-116.67315109279116,-56.74946332029367,7.624064888403154,-11.400141813191567
02478,24.796070489917383,25.67603292251897,6.0133143088219185,-31.486425624621916,-79.67423176595639,-136.85989719292002,-195.09110083820315,-251.8000344926695,-279.09523126408794,-207.13599550899198,-177.43062269503253,-131.9680068036696
02494,48.47361071538171,100.73580031611255,85.55854350899835,70.54268375776337,30.42667804658049,-30.893804970015026,-85.5428393494758,-95.85101563961962,-91.15878669496942,-36.632275889693574,26.283697127188134,42.28266381610956
02703,39.65008988365389,68.02365325527398,87.26746649567417,96.53216790914553,111.20952754396171,131.12571203413745,141.49249092202263,141.17951300122877,130.9835657102226,127.01918182295117,122.99180384683018,118.91387441150277
02721,0.15552143118975437,13.224380885274513,26.903566955062388,37.04136753858279,30.997216165594864,19.570494238474794,7.140167957170888,-9.165888267193168,-27.34109459263277,-33.42138182203985,-58.44644903691096,-48.445690271165404
02723,4.750792141290276,13.04778966748404,21.890003108541578,28.07179327280255,28.153545246887234,26.51305255286593,23.400243183916473,17.979072157363134,6.356720864230738,-27.89686125649132,-62.23604649384015,-39.131080245976364
02740,21.072167259851312,60.32281269124155,105.31427717558154,145.64531342814166,161.31409738774164,168.9444403878424,175.92542035549127,170.5002563803971,148.8214211541922,170.73366740097617,192.54634710505934,214.2970087538024
02746,4.089877792988318,23.670699293925736,53.81034938775338,85.32304383942324,90.82979856816655,81.80442156613935,68.60851374462982,52.518118608818895,25.74402166205323,13.447218503315753,-2.2492952855416206,-1.2515133128376874
02780,23.205297260744373,40.073466806662964,59.31434223437009,67.46915390681852,76.59606742601045,83.55541159350196,87.80255977393927,88.44680361351107,82.89373022760037,83.22999691749851,83.31534630791452,83.32512570226709
02840,-2.744476975434054,-24.698464423275027,-61.14590680151423,-99.38591033016542,-125.7343912731485,-136.90188092934136,-121.91180016491649,-105.382812969842,-119.38593309461316,-131.1698232756978,-124.95125207329738,-111.83229173127938
02860,17.903075283944418,17.491276972753894,21.90276497625655,23.39713736705562,22.760670914477032,21.622560062799266,20.448449434562235,24.66110294902478,29.06735499758338,31.322446442230557,21.678091788212896,31.725371392010402
02861,19.493055352858846,14.48669702088182,7.8682855406975705,-5.67536207948865,-18.687608702730586,-24.92961244464709,-30.34311209815337,-32.000787810513884,-31.05425120482255,-25.688778236137978,-24.087295914402148,-22.406428520686404
02863,18.80516019330662,23.540035483403244,25.60276454105133,27.579450029498958,30.185373623445685,32.22462349643865,31.562358502640336,22.105746037020936,9.790858439215981,2.573662141916202,-4.576180499561815,-11.67957565820393
02864,32.761329922280765,33.05695115867138,26.043907733845572,20.022878894962332,16.21970675767193,11.613345084115053,5.830925093164524,19.120089049448552,28.373838207328845,25.208939898044264,33.0707177740112,40.3467925503121
02891,8.033706201060795,7.33259708825517,2.628783100473811,-3.0404026991502633,-9.266819519347564,-24.747811824309565,-40.32396798199625,-51.68699009617262,-43.938885940746104,-32.16682663111828,-17.145996298188265,-10.217346888733118
02893,7.13614199637982,-1.5170562937769319,-7.580766580078489,3.0428295306187465,14.133839867206461,13.07726838495637,15.014381518861228,19.97679134501118,18.960281002644706,14.955074418050572,32.954388419080715,30.954920575594997
02895,2.075485330878564,-7.897401005230222,-20.225589439233772,-33.491782239023905,-46.40314945419482,-58.569523903556274,-68.22418984657907,-71.70654219330845,-74.01940926537236,-86.20797129352604,-87.05975218678873,-85.0551981984895
02904,19.36859670647391,19.04715845321357,21.337988115826192,24.73358811606181,30.759192913542392,36.85644627150282,42.31902817398304,46.2777962225382,56.72341882116825,64.55049517820225,69.60781336348509,73.74286378735246
02905,13.839253335332387,14.906897806728011,11.043189857833795,9.768270341072139,12.62680388333024,15.011518877080334,18.16173564946007,14.207546024194016,5.212975897271917,-12.793651932161538,-17.80149034849933,-26.80737200813951
02906,19.581330286345292,22.33992019426387,16.41622478173781,9.02896409692039,11.353123820347037,15.506297545930238,26.560868404120583,35.55951347985069,53.52561084683293,83.47399509206002,103.41290621929011,112.34685499400871
02907,10.984189892478298,15.258928258001788,14.417002450579503,17.55992641255034,24.5660155091075,35.17637308309054,44.3761160769111,42.96620121488172,40.20462053958977,33.47257452530107,21.03319500383759,55.8989910114376
02908,14.602459784372286,16.947362278944183,10.458936760884853,5.751774872046781,4.567882721194337,4.7345320741028445,3.1360567984481804,9.694984301321938,19.35941164865949,15.09455820548851,7.8771118375750575,-8.308556123136896
02909,22.645922179728814,27.95925382517953,26.09702792118469,23.64278078301345,25.390614048350017,24.238511245262544,21.13588697009186,24.057605656971873,28.991466513890146,-1.0684937386965885,-0.1253461007702299,2.81946039053355
02910,16.194727229633145,19.923478815284852,18.38236183257345,16.684824496837564,12.896598069082756,11.055771332437416,11.184422452932722,15.29535280671962,17.395986887314166,4.4906320564427915,-10.4182121048932,10.670905346851214
02914,17.265024156231902,18.35902091697608,13.389404168669898,2.7826849550017414,-15.121192548369436,-27.130752358327072,-29.161409769711554,-30.185442262845527,-21.198866420790182,-31.704748710268177,-42.20664864470655,-46.20689998992748
02920,12.178972370163592,14.458313091906575,11.793906347552138,8.160830893581306,5.545127827287615,3.939299157248115,5.338882957592432,10.741603091480556,12.145951824763188,-15.448696954671504,-40.042899489391175,-23.636773306766145
03038,0.5016756244599492,6.111622933184435,20.72135018833569,32.331197426003655,34.9409975872004,30.55083870273097,29.160676476938534,16.77053277756795,10.380400607439924,-0.009717227341297985,-7.399822616952179,12.210083729148437
03060,13.927460187544739,12.327689739290008,11.138119123091428,12.561084298897413,16.0318891140696,21.610493177160606,25.252639335286403,23.916720433595174,15.583240845599448,-17.25294399089671,-50.09134429316168,-47.43068496583783
03102,9.615681067793275,8.610533221783953,5.503260186818125,6.645912807010745,8.278373502549357,9.563668376473743,13.61207022993267,18.499356194006396,16.276972091244033,2.97926732837891,-17.36952883720801,-16.75306946682076
03103,8.62372121333965,15.211870770007181,25.020508308845592,27.242140045238102,31.02162228894349,32.467858693245034,30.662955295074426,28.66868963108277,26.531578204833977,24.286664807841134,22.96035972800746,22.572572979283905
03104,12.93976023245932,24.127212254157484,33.54767150378643,38.21480676170836,45.381903614874545,46.97825333858009,43.930801094210665,37.08122272565765,32.29253216044299,20.44911206032998,22.48542411172184,27.379566752454593
03301,16.21634331963196,24.202280476257556,30.306788333007944,49.06801446382133,64.36447053746724,44.44199153940235,13.181431862908994,-23.612026392704138,-49.20704703377305,-67.23292668301792,-35.92848292880353,6.6395788667205125
03820,28.443716922870863,35.34371062650348,26.243730827193076,14.143772121444954,-9.956179097524,-27.056127059888013,-61.906076896168315,-96.75602981978022,-131.60598662026496,-166.45594809584213,-136.55591848077302,-92.15589574678188
04101,-27.83974323815437,-49.76157646422712,-66.129242884326,-54.73893806694855,-60.3453017631507,-71.41434517207972,-103.7097281669869,-106.98400065885107,-90.51879623736272,-61.2529665669299,-27.04087280179033,-44.79710544684758
04102,8.247901878727362,28.573875182343272,45.29846934736838,52.72998551858632,46.01897489726525,25.083212096924626,-19.455600695293015,-15.024119925465811,8.485172663236426,20.21286117417003,42.6772918898364,34.878310649452715
